CustomerID,total_spending,customer_segment
13481,201.60,"Medium Spender"
12644,201.45,"Medium Spender"
16383,201.38,"Medium Spender"
16067,201.36,"Medium Spender"
17096,200.60,"Medium Spender"
17913,200.40,"Medium Spender"
12516,200.10,"Medium Spender"
15228,199.95,"Medium Spender"
17449,199.71,"Medium Spender"
14047,199.53,"Medium Spender"
17107,199.15,"Medium Spender"
14643,198.84,"Medium Spender"
12662,198.30,"Medium Spender"
16004,198.10,"Medium Spender"
12708,198.00,"Medium Spender"
13510,197.53,"Medium Spender"
14209,197.30,"Medium Spender"
18145,197.30,"Medium Spender"
14930,196.91,"Medium Spender"
12836,196.65,"Medium Spender"
16611,196.60,"Medium Spender"
12424,196.48,"Medium Spender"
12841,195.94,"Medium Spender"
12782,195.55,"Medium Spender"
17596,195.43,"Medium Spender"
15482,195.42,"Medium Spender"
17400,194.92,"Medium Spender"
13230,194.76,"Medium Spender"
12369,194.46,"Medium Spender"
14466,194.40,"Medium Spender"
15123,193.50,"Medium Spender"
13916,193.45,"Medium Spender"
16401,193.31,"Medium Spender"
14459,193.20,"Medium Spender"
17001,193.08,"Medium Spender"
15978,192.36,"Medium Spender"
14555,192.15,"Medium Spender"
14379,192.01,"Medium Spender"
16499,191.91,"Medium Spender"
15480,191.58,"Medium Spender"
16772,191.55,"Medium Spender"
13577,191.48,"Medium Spender"
12872,191.30,"Medium Spender"
14107,191.16,"Medium Spender"
16471,190.98,"Medium Spender"
16197,190.50,"Medium Spender"
14136,190.47,"Medium Spender"
16467,189.00,"Medium Spender"
13736,188.65,"Medium Spender"
13963,188.44,"Medium Spender"
12766,188.34,"Medium Spender"
13334,188.33,"Medium Spender"
17612,187.93,"Medium Spender"
17644,187.78,"Medium Spender"
15673,187.65,"Medium Spender"
14882,187.15,"Medium Spender"
14449,186.97,"Medium Spender"
13663,186.80,"Medium Spender"
14334,186.73,"Medium Spender"
18097,186.60,"Medium Spender"
13410,186.60,"Medium Spender"
17018,186.50,"Medium Spender"
12744,186.35,"Medium Spender"
14044,186.13,"Medium Spender"
16919,185.98,"Medium Spender"
13209,185.80,"Medium Spender"
13384,185.76,"Medium Spender"
17496,185.70,"Medium Spender"
16225,185.20,"Medium Spender"
13023,184.80,"Medium Spender"
15129,184.25,"Medium Spender"
17519,183.60,"Medium Spender"
13154,183.58,"Medium Spender"
13643,183.35,"Medium Spender"
12586,183.35,"Medium Spender"
14057,183.22,"Medium Spender"
12631,183.10,"Medium Spender"
16335,183.09,"Medium Spender"
17730,183.00,"Medium Spender"
14514,182.90,"Medium Spender"
14496,182.90,"Medium Spender"
18170,182.57,"Medium Spender"
14112,182.47,"Medium Spender"
13769,181.60,"Medium Spender"
15367,181.55,"Medium Spender"
14540,181.33,"Medium Spender"
16992,181.30,"Medium Spender"
18258,181.11,"Medium Spender"
16795,180.90,"Medium Spender"
16983,180.74,"Medium Spender"
16940,180.50,"Medium Spender"
16105,180.50,"Medium Spender"
13357,180.45,"Medium Spender"
16279,180.15,"Medium Spender"
15227,179.78,"Medium Spender"
17700,179.12,"Medium Spender"
15817,179.07,"Medium Spender"
15024,178.75,"Medium Spender"
13477,178.58,"Medium Spender"
16560,178.09,"Medium Spender"
13823,177.98,"Medium Spender"
16341,177.94,"Medium Spender"
16719,177.57,"Medium Spender"
14837,177.40,"Medium Spender"
17884,177.03,"Medium Spender"
17059,176.97,"Medium Spender"
16147,176.70,"Medium Spender"
16954,176.70,"Medium Spender"
15812,176.50,"Medium Spender"
14770,176.49,"Medium Spender"
17147,176.34,"Medium Spender"
16455,176.30,"Medium Spender"
16854,176.26,"Medium Spender"
15596,175.85,"Medium Spender"
14215,175.82,"Medium Spender"
13652,175.73,"Medium Spender"
13875,175.60,"Medium Spender"
16024,175.45,"Medium Spender"
15032,174.95,"Medium Spender"
16255,174.65,"Medium Spender"
16655,174.64,"Medium Spender"
14695,174.38,"Medium Spender"
17758,174.37,"Medium Spender"
18109,174.33,"Medium Spender"
14572,174.16,"Medium Spender"
12649,174.00,"Medium Spender"
15538,174.00,"Medium Spender"
16153,173.55,"Medium Spender"
16256,173.28,"Medium Spender"
16104,173.05,"Medium Spender"
17508,172.83,"Medium Spender"
12726,172.20,"Medium Spender"
17127,172.05,"Medium Spender"
14852,171.11,"Medium Spender"
15422,170.97,"Medium Spender"
16150,170.90,"Medium Spender"
16767,170.75,"Medium Spender"
16894,170.33,"Medium Spender"
16316,170.32,"Medium Spender"
15271,170.27,"Medium Spender"
15712,170.25,"Medium Spender"
13157,168.95,"Medium Spender"
16118,168.92,"Medium Spender"
17242,168.90,"Medium Spender"
15628,168.88,"Medium Spender"
17211,168.60,"Medium Spender"
17082,168.30,"Medium Spender"
15916,168.14,"Medium Spender"
14390,168.10,"Medium Spender"
13018,168.07,"Medium Spender"
13421,168.05,"Medium Spender"
13299,167.55,"Medium Spender"
14745,167.25,"Medium Spender"
15665,166.88,"Medium Spender"
15030,166.85,"Medium Spender"
12761,166.80,"Medium Spender"
17666,166.80,"Medium Spender"
14205,166.65,"Medium Spender"
13842,166.30,"Medium Spender"
14292,166.20,"Medium Spender"
12982,166.15,"Medium Spender"
16686,165.72,"Medium Spender"
17878,165.70,"Medium Spender"
12932,165.62,"Medium Spender"
14692,165.25,"Medium Spender"
13377,165.07,"Medium Spender"
17031,165.00,"Medium Spender"
12483,164.90,"Medium Spender"
17276,164.44,"Medium Spender"
17968,164.15,"Medium Spender"
16608,163.80,"Medium Spender"
15716,163.72,"Medium Spender"
15015,163.65,"Medium Spender"
12609,163.45,"Medium Spender"
15122,163.43,"Medium Spender"
17028,163.40,"Medium Spender"
14653,163.40,"Medium Spender"
16347,163.28,"Medium Spender"
14195,163.20,"Medium Spender"
13888,163.10,"Medium Spender"
14669,162.89,"Medium Spender"
13647,162.60,"Medium Spender"
15754,162.48,"Medium Spender"
14451,162.40,"Medium Spender"
14732,162.34,"Medium Spender"
16812,162.15,"Medium Spender"
12813,162.00,"Medium Spender"
13015,161.93,"Medium Spender"
17465,161.87,"Medium Spender"
12910,161.46,"Medium Spender"
14295,161.23,"Medium Spender"
16717,161.10,"Medium Spender"
13995,161.07,"Medium Spender"
12809,161.05,"Medium Spender"
16409,160.78,"Medium Spender"
12510,160.76,"Medium Spender"
14332,160.70,"Medium Spender"
17372,160.69,"Medium Spender"
16470,160.10,"Medium Spender"
13815,160.07,"Medium Spender"
17203,159.95,"Medium Spender"
15400,159.90,"Medium Spender"
15858,159.79,"Medium Spender"
17822,159.54,"Medium Spender"
16167,159.46,"Medium Spender"
16296,159.30,"Medium Spender"
12589,158.80,"Medium Spender"
12847,158.30,"Medium Spender"
13982,158.19,"Medium Spender"
15384,158.10,"Medium Spender"
18079,158.08,"Medium Spender"
15312,157.88,"Medium Spender"
12359,157.85,"Medium Spender"
12368,157.70,"Medium Spender"
14634,157.67,"Medium Spender"
15095,157.65,"Medium Spender"
16202,157.64,"Medium Spender"
13854,157.56,"Medium Spender"
17396,157.50,"Medium Spender"
16331,157.40,"Medium Spender"
12656,157.35,"Medium Spender"
13196,157.14,"Medium Spender"
17180,156.94,"Medium Spender"
15803,156.72,"Medium Spender"
17222,156.59,"Medium Spender"
16823,156.38,"Medium Spender"
14410,156.15,"Medium Spender"
16033,156.02,"Medium Spender"
16797,155.44,"Medium Spender"
17679,155.10,"Medium Spender"
15279,155.10,"Medium Spender"
16791,155.06,"Medium Spender"
12600,154.80,"Medium Spender"
12926,154.68,"Medium Spender"
16266,154.55,"Medium Spender"
13037,154.50,"Medium Spender"
15290,154.20,"Medium Spender"
14161,153.79,"Medium Spender"
12377,153.75,"Medium Spender"
16005,153.35,"Medium Spender"
16241,152.88,"Medium Spender"
18277,152.70,"Medium Spender"
18219,152.66,"Medium Spender"
16986,152.65,"Medium Spender"
14064,152.64,"Medium Spender"
13979,152.54,"Medium Spender"
13557,152.52,"Medium Spender"
15142,152.28,"Medium Spender"
16510,152.07,"Medium Spender"
12733,151.95,"Medium Spender"
13922,151.50,"Medium Spender"
17241,150.95,"Medium Spender"
14701,150.77,"Medium Spender"
12378,150.36,"Medium Spender"
13117,150.04,"Medium Spender"
14898,149.80,"Medium Spender"
14021,149.75,"Medium Spender"
13527,149.50,"Medium Spender"
16835,149.45,"Medium Spender"
17977,149.35,"Medium Spender"
14963,149.10,"Medium Spender"
12455,149.03,"Medium Spender"
15301,148.76,"Medium Spender"
13531,148.63,"Medium Spender"
18171,148.60,"Medium Spender"
16883,148.52,"Medium Spender"
16771,148.41,"Medium Spender"
17552,148.35,"Medium Spender"
12967,148.20,"Medium Spender"
16094,148.00,"Medium Spender"
13280,147.71,"Medium Spender"
14831,147.25,"Medium Spender"
13407,147.06,"Medium Spender"
16612,147.00,"Medium Spender"
16477,146.10,"Medium Spender"
17621,146.00,"Medium Spender"
15493,145.93,"Medium Spender"
13485,145.75,"Medium Spender"
13901,145.58,"Medium Spender"
16395,145.57,"Medium Spender"
16032,145.47,"Medium Spender"
15934,145.44,"Medium Spender"
13648,145.42,"Medium Spender"
12849,145.19,"Medium Spender"
16748,145.00,"Medium Spender"
13763,145.00,"Medium Spender"
12531,144.90,"Medium Spender"
15182,144.80,"Medium Spender"
16012,144.70,"Medium Spender"
13443,144.43,"Medium Spender"
13855,144.13,"Medium Spender"
12802,144.00,"Medium Spender"
16859,143.92,"Medium Spender"
13554,143.45,"Medium Spender"
13473,143.26,"Medium Spender"
16351,143.20,"Medium Spender"
15494,142.89,"Medium Spender"
13921,142.85,"Medium Spender"
13859,142.80,"Medium Spender"
13126,142.66,"Medium Spender"
15521,142.60,"Medium Spender"
15413,142.50,"Medium Spender"
12865,142.38,"Medium Spender"
13635,142.38,"Medium Spender"
13562,142.20,"Medium Spender"
15946,142.20,"Medium Spender"
17529,142.02,"Medium Spender"
15518,141.66,"Medium Spender"
17738,141.50,"Medium Spender"
15862,141.32,"Medium Spender"
13905,141.30,"Medium Spender"
15059,141.26,"Medium Spender"
12576,141.00,"Medium Spender"
14257,140.78,"Medium Spender"
14844,140.76,"Medium Spender"
17412,140.60,"Medium Spender"
17320,140.55,"Medium Spender"
13032,140.53,"Medium Spender"
15911,140.49,"Medium Spender"
17284,140.10,"Medium Spender"
12779,139.98,"Medium Spender"
17871,139.97,"Medium Spender"
17690,139.67,"Medium Spender"
16485,139.51,"Medium Spender"
12500,139.48,"Medium Spender"
14926,139.20,"Medium Spender"
15387,139.20,"Medium Spender"
18151,139.15,"Medium Spender"
14186,138.94,"Medium Spender"
16253,138.90,"Medium Spender"
16233,138.90,"Medium Spender"
13382,138.84,"Medium Spender"
16128,138.76,"Medium Spender"
15827,138.40,"Medium Spender"
16918,138.19,"Medium Spender"
16017,138.15,"Medium Spender"
13156,138.00,"Medium Spender"
13431,137.90,"Medium Spender"
14225,137.67,"Medium Spender"
14221,137.35,"Medium Spender"
16059,137.10,"Medium Spender"
14078,137.05,"Medium Spender"
18230,136.80,"Medium Spender"
12389,136.80,"Medium Spender"
15393,136.70,"Medium Spender"
16290,136.60,"Medium Spender"
13874,136.10,"Medium Spender"
15434,135.78,"Medium Spender"
15797,135.68,"Medium Spender"
13173,135.53,"Medium Spender"
15694,135.40,"Medium Spender"
12724,134.40,"Medium Spender"
13611,134.38,"Medium Spender"
17115,134.19,"Medium Spender"
18066,134.10,"Medium Spender"
15073,134.05,"Medium Spender"
13654,134.04,"Medium Spender"
13440,134.00,"Medium Spender"
14562,133.85,"Medium Spender"
17348,133.77,"Medium Spender"
15782,133.68,"Medium Spender"
16393,133.20,"Medium Spender"
13012,133.10,"Medium Spender"
17931,132.90,"Medium Spender"
15222,132.82,"Medium Spender"
14984,132.60,"Medium Spender"
15325,132.57,"Medium Spender"
16300,132.50,"Medium Spender"
14396,132.50,"Medium Spender"
17084,132.45,"Medium Spender"
17075,132.40,"Medium Spender"
17350,132.20,"Medium Spender"
17584,132.16,"Medium Spender"
16775,132.15,"Medium Spender"
17349,132.11,"Medium Spender"
18257,132.00,"Medium Spender"
13696,132.00,"Medium Spender"
16206,131.95,"Medium Spender"
13501,131.90,"Medium Spender"
15764,131.80,"Medium Spender"
15430,131.75,"Medium Spender"
16365,131.68,"Medium Spender"
13464,131.40,"Medium Spender"
16265,131.40,"Medium Spender"
14177,131.39,"Medium Spender"
13338,131.25,"Medium Spender"
17969,131.25,"Medium Spender"
14710,131.18,"Medium Spender"
14538,130.90,"Medium Spender"
17002,130.86,"Medium Spender"
15794,130.80,"Medium Spender"
13152,130.78,"Medium Spender"
15750,130.65,"Medium Spender"
17669,130.30,"Medium Spender"
12840,130.10,"Medium Spender"
14239,130.08,"Medium Spender"
15751,130.05,"Medium Spender"
15860,129.62,"Medium Spender"
14304,129.48,"Medium Spender"
12863,129.45,"Medium Spender"
13455,128.88,"Medium Spender"
17213,128.85,"Medium Spender"
17754,128.79,"Medium Spender"
17544,128.50,"Medium Spender"
15865,128.40,"Medium Spender"
17080,128.16,"Medium Spender"
17218,128.15,"Medium Spender"
14198,127.90,"Medium Spender"
12530,127.80,"Medium Spender"
18287,127.60,"Medium Spender"
15268,127.50,"Medium Spender"
16271,127.26,"Medium Spender"
16458,127.17,"Medium Spender"
16374,127.06,"Medium Spender"
15351,127.05,"Medium Spender"
17032,127.05,"Medium Spender"
15637,127.03,"Medium Spender"
14372,126.95,"Medium Spender"
15261,126.90,"Medium Spender"
15811,126.84,"Medium Spender"
15439,126.65,"Medium Spender"
15326,126.50,"Medium Spender"
12791,126.30,"Medium Spender"
17672,126.12,"Medium Spender"
16917,125.95,"Medium Spender"
13849,125.91,"Medium Spender"
17692,125.70,"Medium Spender"
13719,125.37,"Medium Spender"
16177,125.00,"Medium Spender"
16143,124.95,"Medium Spender"
17150,124.15,"Medium Spender"
17540,123.75,"Medium Spender"
13750,123.66,"Medium Spender"
15561,123.64,"Medium Spender"
16619,123.53,"Medium Spender"
17994,123.40,"Medium Spender"
13920,123.24,"Medium Spender"
18236,123.19,"Medium Spender"
15572,123.12,"Medium Spender"
15710,122.90,"Medium Spender"
12371,122.88,"Medium Spender"
14655,122.70,"Medium Spender"
16099,122.50,"Medium Spender"
15370,122.40,"Medium Spender"
14498,122.22,"Medium Spender"
14867,122.20,"Medium Spender"
16358,122.18,"Medium Spender"
15203,122.18,"Medium Spender"
15752,121.89,"Medium Spender"
12653,121.80,"Medium Spender"
16913,121.68,"Medium Spender"
12963,121.55,"Medium Spender"
14712,121.50,"Medium Spender"
17759,121.25,"Medium Spender"
13722,120.66,"Medium Spender"
15965,120.64,"Medium Spender"
16174,120.50,"Medium Spender"
15910,120.06,"Medium Spender"
17673,119.80,"Medium Spender"
13813,119.47,"Medium Spender"
14408,119.40,"Medium Spender"
17201,119.31,"Medium Spender"
15629,119.28,"Medium Spender"
17223,119.20,"Medium Spender"
13768,119.10,"Medium Spender"
15532,118.83,"Medium Spender"
15380,118.80,"Medium Spender"
14835,118.80,"Medium Spender"
14478,118.70,"Medium Spender"
13213,118.50,"Medium Spender"
17851,118.30,"Medium Spender"
14640,118.05,"Medium Spender"
16085,118.02,"Medium Spender"
18177,117.90,"Medium Spender"
15249,117.70,"Medium Spender"
13884,117.60,"Medium Spender"
15678,117.50,"Medium Spender"
13782,117.48,"Medium Spender"
16774,117.47,"Medium Spender"
17406,117.25,"Medium Spender"
15617,117.20,"Medium Spender"
17436,117.06,"Medium Spender"
17560,116.95,"Medium Spender"
12408,116.88,"Medium Spender"
13890,116.55,"Medium Spender"
13772,116.53,"Medium Spender"
12721,116.30,"Medium Spender"
17314,115.70,"Medium Spender"
13202,115.40,"Medium Spender"
15468,115.22,"Medium Spender"
12951,115.05,"Medium Spender"
15550,115.00,"Medium Spender"
16434,114.95,"Medium Spender"
13201,114.90,"Medium Spender"
13014,114.40,"Medium Spender"
16086,114.26,"Medium Spender"
14492,114.20,"Medium Spender"
16520,114.01,"Medium Spender"
13929,114.00,"Medium Spender"
15253,113.90,"Medium Spender"
13288,113.82,"Medium Spender"
16625,113.70,"Medium Spender"
15373,113.69,"Medium Spender"
14512,113.63,"Medium Spender"
15489,113.25,"Medium Spender"
15329,112.93,"Medium Spender"
13253,112.80,"Medium Spender"
13065,112.64,"Medium Spender"
16083,112.20,"Medium Spender"
17966,112.20,"Medium Spender"
14301,112.02,"Medium Spender"
12582,111.96,"Medium Spender"
12870,111.74,"Medium Spender"
17132,111.59,"Medium Spender"
16244,111.38,"Medium Spender"
17020,111.36,"Medium Spender"
15452,111.32,"Medium Spender"
17050,111.25,"Medium Spender"
16895,111.20,"Medium Spender"
16048,111.00,"Medium Spender"
16634,110.30,"Medium Spender"
13361,110.30,"Medium Spender"
16062,110.22,"Medium Spender"
16461,110.05,"Medium Spender"
14129,109.80,"Medium Spender"
16891,109.56,"Medium Spender"
13246,109.51,"Medium Spender"
16384,109.50,"Medium Spender"
14639,109.20,"Medium Spender"
13655,109.05,"Medium Spender"
18101,108.90,"Medium Spender"
12853,108.90,"Medium Spender"
15159,108.80,"Medium Spender"
14988,108.65,"Medium Spender"
16503,108.60,"Medium Spender"
12820,108.48,"Medium Spender"
14355,108.33,"Medium Spender"
14909,108.30,"Medium Spender"
14343,108.15,"Medium Spender"
13458,108.06,"Medium Spender"
17442,107.85,"Medium Spender"
18085,107.85,"Medium Spender"
13168,107.80,"Medium Spender"
18242,107.76,"Medium Spender"
13919,107.70,"Medium Spender"
17193,107.40,"Medium Spender"
12671,107.34,"Medium Spender"
14309,107.29,"Medium Spender"
16329,107.27,"Medium Spender"
17038,107.16,"Medium Spender"
13692,107.04,"Medium Spender"
17034,107.00,"Medium Spender"
12484,107.00,"Medium Spender"
12594,107.00,"Medium Spender"
16231,106.90,"Medium Spender"
16742,106.85,"Medium Spender"
14679,106.78,"Medium Spender"
13276,106.74,"Medium Spender"
13745,106.56,"Medium Spender"
14068,106.53,"Medium Spender"
15051,106.38,"Medium Spender"
17341,106.20,"Medium Spender"
17921,106.05,"Medium Spender"
16326,105.94,"Medium Spender"
14265,105.80,"Medium Spender"
15708,105.73,"Medium Spender"
15245,105.60,"Medium Spender"
12911,105.59,"Medium Spender"
16007,105.44,"Medium Spender"
17298,105.43,"Medium Spender"
14534,105.29,"Medium Spender"
17853,105.24,"Medium Spender"
18181,105.08,"Medium Spender"
14404,104.94,"Medium Spender"
16129,104.92,"Medium Spender"
14651,104.82,"Medium Spender"
14217,104.75,"Medium Spender"
13415,104.49,"Medium Spender"
17728,104.46,"Medium Spender"
13039,104.20,"Medium Spender"
12637,104.10,"Medium Spender"
13996,103.98,"Medium Spender"
16784,103.86,"Medium Spender"
15240,103.75,"Medium Spender"
17919,103.68,"Medium Spender"
15425,103.65,"Medium Spender"
14584,103.55,"Medium Spender"
17633,103.50,"Medium Spender"
18214,103.50,"Medium Spender"
13641,103.26,"Medium Spender"
17048,103.20,"Medium Spender"
18144,103.20,"Medium Spender"
12374,103.20,"Medium Spender"
14409,103.10,"Medium Spender"
12928,103.08,"Medium Spender"
13192,102.90,"Medium Spender"
18069,102.84,"Medium Spender"
12632,102.74,"Medium Spender"
13976,102.71,"Medium Spender"
15128,102.70,"Medium Spender"
13259,102.61,"Medium Spender"
12645,102.60,"Medium Spender"
13330,102.54,"Medium Spender"
15563,102.52,"Medium Spender"
14922,102.45,"Medium Spender"
15796,102.45,"Medium Spender"
14489,102.35,"Medium Spender"
12418,102.09,"Medium Spender"
15304,102.00,"Medium Spender"
13091,102.00,"Medium Spender"
13108,102.00,"Medium Spender"
12393,101.90,"Medium Spender"
15013,101.88,"Medium Spender"
16749,101.82,"Medium Spender"
16204,101.80,"Medium Spender"
16975,101.79,"Medium Spender"
13770,101.55,"Medium Spender"
12507,101.40,"Medium Spender"
16190,101.37,"Medium Spender"
15514,101.37,"Medium Spender"
12711,101.26,"Medium Spender"
16003,101.23,"Medium Spender"
16907,101.20,"Medium Spender"
16960,101.19,"Medium Spender"
16702,101.16,"Medium Spender"
15985,101.10,"Medium Spender"
12909,101.05,"Medium Spender"
15587,100.80,"Medium Spender"
14776,100.80,"Medium Spender"
13632,100.75,"Medium Spender"
17961,100.74,"Medium Spender"
12755,100.65,"Medium Spender"
15154,100.48,"Medium Spender"
17343,100.43,"Medium Spender"
12523,100.37,"Medium Spender"
16163,100.35,"Medium Spender"
13838,100.10,"Medium Spender"
13523,99.95,"Low Spender"
15117,99.90,"Low Spender"
17289,99.77,"Low Spender"
17322,99.59,"Low Spender"
17090,99.45,"Low Spender"
15732,99.40,"Low Spender"
17894,99.35,"Low Spender"
16036,99.30,"Low Spender"
17083,99.00,"Low Spender"
16275,98.98,"Low Spender"
15814,98.96,"Low Spender"
14605,98.70,"Low Spender"
