CustomerID,total_spending,customer_segment
16551,98.68,"Low Spender"
12406,98.50,"Low Spender"
15600,98.46,"Low Spender"
14740,98.25,"Low Spender"
12873,98.10,"Low Spender"
14644,98.00,"Low Spender"
14869,97.98,"Low Spender"
16466,97.95,"Low Spender"
15031,97.94,"Low Spender"
16098,97.80,"Low Spender"
13240,97.73,"Low Spender"
17764,97.05,"Low Spender"
14850,96.70,"Low Spender"
17259,96.60,"Low Spender"
14857,96.58,"Low Spender"
17046,96.56,"Low Spender"
17539,96.45,"Low Spender"
14515,96.15,"Low Spender"
16848,96.15,"Low Spender"
16039,96.14,"Low Spender"
14290,96.00,"Low Spender"
15420,95.97,"Low Spender"
14556,95.85,"Low Spender"
16221,95.85,"Low Spender"
16223,95.80,"Low Spender"
12379,95.80,"Low Spender"
17717,95.80,"Low Spender"
13797,95.19,"Low Spender"
13911,94.92,"Low Spender"
12696,94.86,"Low Spender"
15443,94.66,"Low Spender"
15390,94.66,"Low Spender"
13761,94.65,"Low Spender"
13985,94.50,"Low Spender"
13610,94.50,"Low Spender"
15714,94.40,"Low Spender"
16428,94.23,"Low Spender"
17228,94.20,"Low Spender"
16016,94.10,"Low Spender"
16287,93.90,"Low Spender"
16307,93.90,"Low Spender"
14152,93.78,"Low Spender"
18149,93.75,"Low Spender"
16419,93.73,"Low Spender"
16081,93.65,"Low Spender"
17756,93.31,"Low Spender"
16369,93.30,"Low Spender"
13118,93.25,"Low Spender"
15306,93.20,"Low Spender"
14902,92.70,"Low Spender"
15730,92.70,"Low Spender"
14235,92.54,"Low Spender"
13688,92.50,"Low Spender"
16836,92.15,"Low Spender"
17742,92.07,"Low Spender"
16743,92.00,"Low Spender"
15559,91.95,"Low Spender"
15903,91.80,"Low Spender"
15759,91.80,"Low Spender"
16568,91.80,"Low Spender"
14628,91.74,"Low Spender"
15379,91.74,"Low Spender"
14182,91.72,"Low Spender"
16726,91.48,"Low Spender"
14891,91.40,"Low Spender"
16987,91.38,"Low Spender"
13520,91.35,"Low Spender"
14940,91.30,"Low Spender"
14358,91.20,"Low Spender"
13567,91.00,"Low Spender"
13233,90.96,"Low Spender"
15791,90.90,"Low Spender"
16278,90.83,"Low Spender"
13537,90.80,"Low Spender"
12868,90.75,"Low Spender"
14854,90.65,"Low Spender"
15169,90.60,"Low Spender"
14236,90.50,"Low Spender"
14316,90.48,"Low Spender"
15322,90.45,"Low Spender"
17432,90.30,"Low Spender"
14060,90.23,"Low Spender"
16606,90.15,"Low Spender"
12703,90.05,"Low Spender"
17681,90.00,"Low Spender"
15960,90.00,"Low Spender"
13640,90.00,"Low Spender"
17908,89.95,"Low Spender"
16693,89.83,"Low Spender"
17567,89.70,"Low Spender"
14256,89.60,"Low Spender"
18264,89.55,"Low Spender"
17490,89.50,"Low Spender"
16600,89.46,"Low Spender"
15164,89.45,"Low Spender"
13287,89.40,"Low Spender"
15151,89.40,"Low Spender"
17155,89.30,"Low Spender"
12553,89.30,"Low Spender"
17074,89.25,"Low Spender"
15105,89.25,"Low Spender"
13204,89.20,"Low Spender"
13538,89.10,"Low Spender"
12402,89.10,"Low Spender"
16155,89.05,"Low Spender"
17515,89.02,"Low Spender"
15199,88.90,"Low Spender"
17047,88.90,"Low Spender"
14437,88.80,"Low Spender"
16115,88.50,"Low Spender"
15660,88.50,"Low Spender"
15282,88.50,"Low Spender"
17743,88.50,"Low Spender"
14467,88.35,"Low Spender"
17179,88.30,"Low Spender"
13266,88.30,"Low Spender"
13873,88.15,"Low Spender"
16493,88.14,"Low Spender"
15994,88.05,"Low Spender"
16991,87.93,"Low Spender"
16787,87.89,"Low Spender"
15353,87.85,"Low Spender"
17863,87.68,"Low Spender"
17235,87.50,"Low Spender"
13514,87.50,"Low Spender"
15658,87.45,"Low Spender"
16755,87.40,"Low Spender"
14896,87.40,"Low Spender"
14899,87.04,"Low Spender"
16788,87.02,"Low Spender"
18272,86.82,"Low Spender"
13623,86.65,"Low Spender"
17220,86.64,"Low Spender"
15194,86.64,"Low Spender"
14264,86.40,"Low Spender"
16043,86.40,"Low Spender"
18096,86.39,"Low Spender"
12360,86.30,"Low Spender"
15606,86.30,"Low Spender"
15607,86.10,"Low Spender"
16040,86.10,"Low Spender"
15972,86.00,"Low Spender"
13042,85.95,"Low Spender"
16707,85.90,"Low Spender"
16176,85.80,"Low Spender"
15747,85.60,"Low Spender"
13292,85.20,"Low Spender"
15579,85.09,"Low Spender"
17811,85.05,"Low Spender"
13649,85.05,"Low Spender"
14180,84.75,"Low Spender"
15141,84.75,"Low Spender"
12413,84.65,"Low Spender"
15664,84.64,"Low Spender"
14693,84.60,"Low Spender"
12670,84.60,"Low Spender"
14630,84.45,"Low Spender"
13297,84.32,"Low Spender"
13871,84.30,"Low Spender"
17575,84.30,"Low Spender"
13778,84.28,"Low Spender"
12533,84.10,"Low Spender"
14421,84.00,"Low Spender"
13662,83.85,"Low Spender"
14847,83.75,"Low Spender"
14510,83.58,"Low Spender"
16926,83.49,"Low Spender"
14296,83.40,"Low Spender"
12970,83.25,"Low Spender"
16595,83.05,"Low Spender"
17609,82.89,"Low Spender"
16501,82.84,"Low Spender"
16345,82.80,"Low Spender"
13561,82.78,"Low Spender"
12997,82.70,"Low Spender"
14901,82.60,"Low Spender"
16523,82.50,"Low Spender"
13785,82.50,"Low Spender"
16807,82.50,"Low Spender"
13764,82.48,"Low Spender"
13863,82.35,"Low Spender"
17126,82.30,"Low Spender"
12924,81.95,"Low Spender"
14370,81.90,"Low Spender"
17491,81.90,"Low Spender"
16534,81.85,"Low Spender"
14463,81.75,"Low Spender"
17003,81.70,"Low Spender"
17188,81.68,"Low Spender"
15792,81.60,"Low Spender"
14987,81.60,"Low Spender"
17176,81.60,"Low Spender"
14173,81.60,"Low Spender"
12986,81.55,"Low Spender"
18016,81.45,"Low Spender"
16827,81.36,"Low Spender"
17008,81.36,"Low Spender"
16416,81.35,"Low Spender"
17585,81.32,"Low Spender"
14320,81.30,"Low Spender"
13425,81.30,"Low Spender"
13059,81.30,"Low Spender"
17190,81.27,"Low Spender"
13074,81.20,"Low Spender"
15259,81.15,"Low Spender"
16857,81.00,"Low Spender"
17594,81.00,"Low Spender"
17288,80.99,"Low Spender"
18077,80.90,"Low Spender"
14260,80.85,"Low Spender"
14558,80.85,"Low Spender"
14741,80.70,"Low Spender"
15810,80.59,"Low Spender"
16841,80.40,"Low Spender"
14327,80.30,"Low Spender"
12492,80.25,"Low Spender"
12937,80.20,"Low Spender"
13478,80.15,"Low Spender"
15265,80.02,"Low Spender"
12638,80.00,"Low Spender"
12664,80.00,"Low Spender"
13197,79.90,"Low Spender"
14220,79.90,"Low Spender"
14365,79.80,"Low Spender"
17722,79.50,"Low Spender"
13077,79.49,"Low Spender"
12599,79.20,"Low Spender"
14283,79.20,"Low Spender"
15466,79.04,"Low Spender"
13462,78.90,"Low Spender"
17548,78.90,"Low Spender"
17233,78.70,"Low Spender"
13286,78.70,"Low Spender"
15529,78.45,"Low Spender"
13337,78.45,"Low Spender"
16340,78.40,"Low Spender"
14942,78.36,"Low Spender"
17368,78.30,"Low Spender"
16838,78.30,"Low Spender"
13613,78.28,"Low Spender"
13281,78.15,"Low Spender"
13665,78.10,"Low Spender"
14306,78.08,"Low Spender"
15992,78.00,"Low Spender"
16214,78.00,"Low Spender"
14870,78.00,"Low Spender"
15887,78.00,"Low Spender"
18173,77.96,"Low Spender"
12412,77.91,"Low Spender"
16010,77.88,"Low Spender"
13439,77.88,"Low Spender"
15402,77.87,"Low Spender"
13506,77.70,"Low Spender"
14868,77.64,"Low Spender"
13579,77.55,"Low Spender"
14431,77.55,"Low Spender"
13775,77.48,"Low Spender"
17006,77.48,"Low Spender"
16391,77.44,"Low Spender"
13650,77.40,"Low Spender"
15111,77.35,"Low Spender"
16658,77.30,"Low Spender"
17438,77.25,"Low Spender"
14966,77.06,"Low Spender"
13362,77.00,"Low Spender"
12694,77.00,"Low Spender"
18271,77.00,"Low Spender"
13019,76.76,"Low Spender"
16159,76.76,"Low Spender"
15889,76.73,"Low Spender"
12811,76.50,"Low Spender"
17165,76.40,"Low Spender"
12978,76.35,"Low Spender"
15042,76.32,"Low Spender"
17768,76.32,"Low Spender"
17534,76.20,"Low Spender"
17792,76.17,"Low Spender"
15456,76.10,"Low Spender"
16638,76.10,"Low Spender"
17950,76.05,"Low Spender"
17122,76.00,"Low Spender"
16825,76.00,"Low Spender"
14934,75.96,"Low Spender"
15426,75.95,"Low Spender"
13821,75.85,"Low Spender"
16232,75.60,"Low Spender"
18253,75.60,"Low Spender"
15241,75.54,"Low Spender"
13836,75.53,"Low Spender"
16802,75.49,"Low Spender"
18060,75.48,"Low Spender"
13543,75.45,"Low Spender"
16935,75.40,"Low Spender"
13167,75.30,"Low Spender"
12993,75.25,"Low Spender"
12778,75.25,"Low Spender"
17062,75.02,"Low Spender"
12701,74.90,"Low Spender"
13878,74.90,"Low Spender"
12486,74.80,"Low Spender"
14790,74.42,"Low Spender"
15188,74.28,"Low Spender"
14513,74.25,"Low Spender"
18036,74.23,"Low Spender"
14114,74.20,"Low Spender"
16946,74.10,"Low Spender"
15366,74.04,"Low Spender"
17194,74.00,"Low Spender"
16950,73.91,"Low Spender"
16235,73.85,"Low Spender"
15058,73.85,"Low Spender"
16725,73.83,"Low Spender"
15878,73.80,"Low Spender"
12480,73.80,"Low Spender"
13085,73.80,"Low Spender"
17142,73.80,"Low Spender"
14623,73.70,"Low Spender"
15081,73.54,"Low Spender"
13534,73.50,"Low Spender"
12862,73.41,"Low Spender"
16521,73.26,"Low Spender"
14631,73.20,"Low Spender"
18022,73.01,"Low Spender"
15535,73.00,"Low Spender"
12426,72.95,"Low Spender"
14573,72.91,"Low Spender"
18074,72.90,"Low Spender"
16809,72.80,"Low Spender"
12786,72.60,"Low Spender"
17454,72.55,"Low Spender"
14994,72.40,"Low Spender"
17702,72.35,"Low Spender"
12625,72.30,"Low Spender"
12577,72.20,"Low Spender"
14276,72.20,"Low Spender"
16912,72.10,"Low Spender"
12673,72.00,"Low Spender"
14507,71.90,"Low Spender"
17470,71.88,"Low Spender"
17167,71.86,"Low Spender"
15847,71.85,"Low Spender"
12805,71.80,"Low Spender"
13895,71.70,"Low Spender"
12439,71.55,"Low Spender"
17974,71.48,"Low Spender"
16529,71.43,"Low Spender"
17720,71.40,"Low Spender"
15819,71.40,"Low Spender"
12876,71.40,"Low Spender"
14202,71.40,"Low Spender"
13965,71.10,"Low Spender"
13143,70.95,"Low Spender"
12676,70.80,"Low Spender"
18268,70.80,"Low Spender"
14430,70.80,"Low Spender"
18028,70.80,"Low Spender"
15666,70.79,"Low Spender"
17714,70.65,"Low Spender"
15272,70.59,"Low Spender"
13450,70.56,"Low Spender"
17212,70.56,"Low Spender"
16205,70.55,"Low Spender"
13740,70.50,"Low Spender"
13723,70.43,"Low Spender"
14506,70.39,"Low Spender"
16654,70.35,"Low Spender"
16108,70.35,"Low Spender"
14450,70.35,"Low Spender"
12423,70.30,"Low Spender"
14055,70.20,"Low Spender"
17635,70.20,"Low Spender"
15651,70.20,"Low Spender"
12933,70.15,"Low Spender"
13803,70.15,"Low Spender"
16450,70.12,"Low Spender"
14600,69.90,"Low Spender"
14167,69.90,"Low Spender"
14979,69.85,"Low Spender"
13721,69.80,"Low Spender"
15323,69.70,"Low Spender"
17558,69.65,"Low Spender"
18221,69.64,"Low Spender"
17815,69.60,"Low Spender"
17016,69.60,"Low Spender"
14665,69.60,"Low Spender"
16392,69.29,"Low Spender"
15519,69.25,"Low Spender"
13971,69.25,"Low Spender"
16415,69.15,"Low Spender"
15254,69.15,"Low Spender"
17676,69.10,"Low Spender"
17578,69.08,"Low Spender"
16860,69.00,"Low Spender"
15027,68.85,"Low Spender"
14686,68.65,"Low Spender"
16101,68.60,"Low Spender"
14285,68.55,"Low Spender"
16531,68.33,"Low Spender"
17274,68.30,"Low Spender"
12960,68.30,"Low Spender"
13980,68.26,"Low Spender"
16920,68.25,"Low Spender"
15920,68.20,"Low Spender"
15101,68.20,"Low Spender"
14010,68.10,"Low Spender"
13005,68.05,"Low Spender"
17411,68.04,"Low Spender"
16586,68.00,"Low Spender"
15183,67.98,"Low Spender"
18188,67.80,"Low Spender"
13124,67.70,"Low Spender"
13656,67.65,"Low Spender"
13203,67.56,"Low Spender"
14938,67.48,"Low Spender"
15165,67.40,"Low Spender"
15696,67.35,"Low Spender"
13709,67.20,"Low Spender"
15057,67.20,"Low Spender"
13417,67.10,"Low Spender"
14127,66.90,"Low Spender"
12784,66.75,"Low Spender"
13375,66.70,"Low Spender"
17236,66.65,"Low Spender"
17530,66.51,"Low Spender"
15551,66.51,"Low Spender"
17196,66.50,"Low Spender"
15590,66.30,"Low Spender"
15173,66.10,"Low Spender"
17689,66.00,"Low Spender"
16077,66.00,"Low Spender"
17746,66.00,"Low Spender"
16199,66.00,"Low Spender"
15197,66.00,"Low Spender"
15181,66.00,"Low Spender"
14924,65.70,"Low Spender"
14353,65.64,"Low Spender"
13627,65.58,"Low Spender"
12429,65.56,"Low Spender"
16739,65.55,"Low Spender"
13583,65.55,"Low Spender"
15540,65.52,"Low Spender"
13030,65.52,"Low Spender"
12485,65.50,"Low Spender"
12635,65.40,"Low Spender"
15190,65.40,"Low Spender"
14226,65.40,"Low Spender"
18259,65.40,"Low Spender"
13880,65.40,"Low Spender"
17430,65.36,"Low Spender"
14991,65.20,"Low Spender"
17814,65.12,"Low Spender"
14673,65.10,"Low Spender"
15476,65.10,"Low Spender"
12575,64.80,"Low Spender"
12563,64.80,"Low Spender"
17478,64.74,"Low Spender"
14829,64.74,"Low Spender"
16437,64.70,"Low Spender"
15886,64.62,"Low Spender"
16515,64.60,"Low Spender"
18239,64.60,"Low Spender"
15861,64.55,"Low Spender"
17422,64.28,"Low Spender"
14065,64.15,"Low Spender"
15842,64.00,"Low Spender"
15995,63.95,"Low Spender"
13820,63.92,"Low Spender"
13602,63.92,"Low Spender"
18031,63.90,"Low Spender"
15428,63.88,"Low Spender"
14130,63.87,"Low Spender"
15016,63.84,"Low Spender"
17623,63.80,"Low Spender"
16948,63.80,"Low Spender"
14307,63.72,"Low Spender"
15765,63.70,"Low Spender"
13313,63.60,"Low Spender"
12370,63.50,"Low Spender"
16264,63.35,"Low Spender"
16636,63.30,"Low Spender"
18078,63.30,"Low Spender"
16601,63.20,"Low Spender"
13984,63.20,"Low Spender"
14083,63.05,"Low Spender"
16124,63.00,"Low Spender"
14920,62.88,"Low Spender"
15879,62.84,"Low Spender"
18118,62.80,"Low Spender"
14230,62.70,"Low Spender"
17071,62.60,"Low Spender"
17694,62.59,"Low Spender"
18025,62.53,"Low Spender"
14170,62.45,"Low Spender"
14524,62.40,"Low Spender"
15534,62.40,"Low Spender"
14723,62.38,"Low Spender"
13459,62.20,"Low Spender"
17954,62.17,"Low Spender"
16905,61.95,"Low Spender"
13807,61.95,"Low Spender"
17854,61.80,"Low Spender"
14615,61.50,"Low Spender"
16281,61.50,"Low Spender"
12825,61.50,"Low Spender"
13263,61.40,"Low Spender"
13310,61.35,"Low Spender"
13140,61.30,"Low Spender"
13304,61.30,"Low Spender"
16555,61.20,"Low Spender"
16194,61.20,"Low Spender"
16535,61.05,"Low Spender"
17143,61.00,"Low Spender"
18140,60.99,"Low Spender"
16904,60.79,"Low Spender"
14563,60.76,"Low Spender"
15109,60.75,"Low Spender"
15542,60.65,"Low Spender"
13939,60.62,"Low Spender"
14480,60.60,"Low Spender"
13539,60.54,"Low Spender"
14821,60.45,"Low Spender"
13064,60.45,"Low Spender"
16677,60.30,"Low Spender"
12450,60.20,"Low Spender"
13705,60.15,"Low Spender"
15167,60.15,"Low Spender"
16034,60.15,"Low Spender"
17664,60.15,"Low Spender"
13393,60.14,"Low Spender"
13762,60.00,"Low Spender"
18057,60.00,"Low Spender"
14460,60.00,"Low Spender"
16178,60.00,"Low Spender"
15586,60.00,"Low Spender"
17671,60.00,"Low Spender"
12385,60.00,"Low Spender"
14414,60.00,"Low Spender"
14687,59.98,"Low Spender"
13360,59.85,"Low Spender"
17687,59.70,"Low Spender"
16138,59.70,"Low Spender"
12598,59.60,"Low Spender"
13832,59.50,"Low Spender"
15317,59.40,"Low Spender"
14479,59.26,"Low Spender"
16756,59.10,"Low Spender"
17043,59.00,"Low Spender"
17339,59.00,"Low Spender"
15912,58.94,"Low Spender"
14839,58.90,"Low Spender"
12915,58.80,"Low Spender"
15630,58.65,"Low Spender"
13961,58.65,"Low Spender"
12797,58.65,"Low Spender"
13295,58.64,"Low Spender"
13242,58.50,"Low Spender"
16468,58.50,"Low Spender"
15341,58.50,"Low Spender"
12796,58.50,"Low Spender"
12730,58.40,"Low Spender"
14986,58.33,"Low Spender"
14807,58.20,"Low Spender"
16979,58.16,"Low Spender"
16212,58.05,"Low Spender"
17787,58.05,"Low Spender"
12425,58.02,"Low Spender"
15826,57.92,"Low Spender"
12727,57.90,"Low Spender"
16109,57.84,"Low Spender"
13566,57.79,"Low Spender"
15107,57.75,"Low Spender"
15021,57.72,"Low Spender"
17963,57.70,"Low Spender"
14219,57.65,"Low Spender"
14798,57.64,"Low Spender"
13851,57.60,"Low Spender"
12395,57.60,"Low Spender"
16541,57.45,"Low Spender"
17366,57.45,"Low Spender"
13857,57.44,"Low Spender"
14157,57.15,"Low Spender"
14905,57.14,"Low Spender"
15828,57.00,"Low Spender"
13546,56.96,"Low Spender"
17345,56.90,"Low Spender"
17141,56.82,"Low Spender"
17882,56.80,"Low Spender"
13717,56.78,"Low Spender"
16439,56.70,"Low Spender"
15180,56.60,"Low Spender"
15646,56.48,"Low Spender"
15192,56.21,"Low Spender"
14474,56.20,"Low Spender"
16631,56.18,"Low Spender"
13988,56.10,"Low Spender"
17643,56.10,"Low Spender"
16934,56.10,"Low Spender"
16906,56.05,"Low Spender"
18106,55.99,"Low Spender"
18179,55.98,"Low Spender"
17521,55.80,"Low Spender"
17473,55.80,"Low Spender"
14315,55.80,"Low Spender"
16834,55.80,"Low Spender"
14775,55.80,"Low Spender"
16411,55.76,"Low Spender"
14715,55.75,"Low Spender"
14204,55.65,"Low Spender"
14499,55.60,"Low Spender"
14955,55.49,"Low Spender"
12693,55.42,"Low Spender"
16576,55.35,"Low Spender"
14738,55.35,"Low Spender"
15778,55.35,"Low Spender"
15350,55.20,"Low Spender"
16518,55.20,"Low Spender"
15140,55.20,"Low Spender"
17323,55.16,"Low Spender"
12775,55.10,"Low Spender"
15198,55.05,"Low Spender"
17244,55.00,"Low Spender"
13729,55.00,"Low Spender"
12648,55.00,"Low Spender"
18286,54.90,"Low Spender"
17226,54.80,"Low Spender"
14565,54.80,"Low Spender"
12897,54.65,"Low Spender"
17984,54.64,"Low Spender"
15982,54.60,"Low Spender"
16648,54.60,"Low Spender"
14597,54.60,"Low Spender"
14346,54.58,"Low Spender"
16254,54.54,"Low Spender"
16511,54.52,"Low Spender"
15795,54.45,"Low Spender"
14624,54.42,"Low Spender"
17807,54.16,"Low Spender"
13110,54.15,"Low Spender"
13833,54.10,"Low Spender"
17477,54.05,"Low Spender"
13151,54.01,"Low Spender"
17095,53.90,"Low Spender"
17797,53.89,"Low Spender"
14341,53.88,"Low Spender"
14758,53.80,"Low Spender"
17860,53.80,"Low Spender"
16650,53.76,"Low Spender"
13852,53.70,"Low Spender"
17137,53.67,"Low Spender"
16211,53.61,"Low Spender"
16711,53.55,"Low Spender"
12837,53.45,"Low Spender"
13363,53.40,"Low Spender"
15288,53.39,"Low Spender"
15757,53.34,"Low Spender"
16765,53.30,"Low Spender"
14904,53.30,"Low Spender"
17642,53.28,"Low Spender"
15882,53.28,"Low Spender"
15362,53.13,"Low Spender"
15636,53.10,"Low Spender"
13502,53.10,"Low Spender"
17110,53.10,"Low Spender"
16817,53.10,"Low Spender"
12458,53.10,"Low Spender"
13500,53.00,"Low Spender"
15026,52.97,"Low Spender"
14877,52.90,"Low Spender"
14248,52.86,"Low Spender"
14024,52.80,"Low Spender"
12578,52.80,"Low Spender"
13024,52.80,"Low Spender"
17667,52.80,"Low Spender"
13862,52.80,"Low Spender"
17561,52.67,"Low Spender"
17886,52.65,"Low Spender"
18116,52.65,"Low Spender"
12874,52.56,"Low Spender"
15209,52.54,"Low Spender"
17159,52.54,"Low Spender"
17332,52.53,"Low Spender"
15634,52.50,"Low Spender"
14890,52.50,"Low Spender"
13516,52.45,"Low Spender"
14917,52.35,"Low Spender"
16623,52.20,"Low Spender"
18071,52.20,"Low Spender"
14224,52.15,"Low Spender"
17224,52.11,"Low Spender"
15356,52.07,"Low Spender"
15314,52.01,"Low Spender"
15483,52.00,"Low Spender"
16972,51.95,"Low Spender"
16870,51.94,"Low Spender"
18193,51.88,"Low Spender"
13540,51.85,"Low Spender"
15850,51.80,"Low Spender"
16366,51.80,"Low Spender"
15406,51.75,"Low Spender"
14657,51.54,"Low Spender"
13948,51.45,"Low Spender"
14675,51.44,"Low Spender"
18009,51.15,"Low Spender"
18157,51.00,"Low Spender"
17397,51.00,"Low Spender"
12739,51.00,"Low Spender"
13601,50.95,"Low Spender"
14662,50.95,"Low Spender"
13569,50.94,"Low Spender"
14026,50.85,"Low Spender"
17610,50.79,"Low Spender"
17362,50.72,"Low Spender"
14694,50.70,"Low Spender"
17464,50.70,"Low Spender"
14247,50.70,"Low Spender"
18276,50.60,"Low Spender"
14142,50.54,"Low Spender"
14441,50.43,"Low Spender"
14322,50.40,"Low Spender"
14018,50.38,"Low Spender"
18187,50.35,"Low Spender"
18134,50.30,"Low Spender"
16687,50.28,"Low Spender"
16496,50.16,"Low Spender"
17178,50.15,"Low Spender"
13789,50.10,"Low Spender"
14871,50.05,"Low Spender"
16049,50.01,"Low Spender"
16183,50.00,"Low Spender"
17227,49.97,"Low Spender"
16704,49.95,"Low Spender"
13262,49.90,"Low Spender"
12347,49.85,"Low Spender"
15462,49.80,"Low Spender"
17710,49.80,"Low Spender"
15080,49.80,"Low Spender"
17505,49.73,"Low Spender"
13370,49.70,"Low Spender"
14840,49.70,"Low Spender"
13158,49.68,"Low Spender"
12792,49.65,"Low Spender"
13395,49.62,"Low Spender"
17713,49.60,"Low Spender"
12916,49.50,"Low Spender"
16412,49.25,"Low Spender"
13498,49.20,"Low Spender"
17361,49.20,"Low Spender"
