CustomerID,total_spending,customer_segment
15276,49.18,"Low Spender"
16441,49.09,"Low Spender"
13503,49.05,"Low Spender"
14398,49.05,"Low Spender"
15062,48.90,"Low Spender"
12554,48.78,"Low Spender"
15989,48.74,"Low Spender"
17624,48.70,"Low Spender"
16359,48.70,"Low Spender"
17603,48.60,"Low Spender"
14583,48.39,"Low Spender"
15416,48.30,"Low Spender"
15114,48.30,"Low Spender"
15076,48.10,"Low Spender"
15235,48.00,"Low Spender"
16229,48.00,"Low Spender"
14419,47.85,"Low Spender"
13625,47.75,"Low Spender"
14671,47.70,"Low Spender"
14420,47.70,"Low Spender"
12525,47.70,"Low Spender"
16140,47.70,"Low Spender"
14813,47.64,"Low Spender"
16769,47.55,"Low Spender"
15071,47.45,"Low Spender"
14072,47.40,"Low Spender"
16922,47.35,"Low Spender"
17356,47.31,"Low Spender"
13055,47.30,"Low Spender"
13544,47.25,"Low Spender"
13073,47.25,"Low Spender"
17785,47.24,"Low Spender"
15880,47.05,"Low Spender"
14893,47.00,"Low Spender"
15677,47.00,"Low Spender"
15580,46.98,"Low Spender"
14193,46.95,"Low Spender"
16111,46.92,"Low Spender"
13765,46.90,"Low Spender"
13679,46.85,"Low Spender"
12817,46.84,"Low Spender"
17021,46.80,"Low Spender"
14568,46.80,"Low Spender"
15176,46.60,"Low Spender"
15003,46.57,"Low Spender"
17801,46.55,"Low Spender"
15584,46.54,"Low Spender"
13438,46.50,"Low Spender"
16317,46.50,"Low Spender"
13445,46.50,"Low Spender"
14011,46.32,"Low Spender"
14452,46.25,"Low Spender"
16868,46.20,"Low Spender"
13824,46.20,"Low Spender"
15025,46.15,"Low Spender"
13872,46.10,"Low Spender"
16354,46.07,"Low Spender"
16472,45.90,"Low Spender"
17282,45.85,"Low Spender"
15704,45.67,"Low Spender"
17810,45.65,"Low Spender"
15951,45.65,"Low Spender"
14443,45.60,"Low Spender"
13998,45.60,"Low Spender"
16269,45.60,"Low Spender"
15207,45.60,"Low Spender"
17269,45.59,"Low Spender"
13155,45.50,"Low Spender"
14417,45.40,"Low Spender"
16057,45.35,"Low Spender"
12505,45.30,"Low Spender"
13480,45.30,"Low Spender"
17433,45.15,"Low Spender"
18108,45.15,"Low Spender"
14708,45.00,"Low Spender"
12416,45.00,"Low Spender"
13296,45.00,"Low Spender"
18035,45.00,"Low Spender"
12399,45.00,"Low Spender"
15481,45.00,"Low Spender"
14339,45.00,"Low Spender"
12998,45.00,"Low Spender"
14771,45.00,"Low Spender"
17744,45.00,"Low Spender"
13406,45.00,"Low Spender"
16372,44.90,"Low Spender"
14369,44.89,"Low Spender"
17321,44.85,"Low Spender"
12907,44.85,"Low Spender"
13087,44.84,"Low Spender"
14470,44.80,"Low Spender"
13368,44.80,"Low Spender"
12859,44.75,"Low Spender"
13293,44.68,"Low Spender"
15885,44.54,"Low Spender"
14953,44.54,"Low Spender"
17751,44.45,"Low Spender"
17691,44.25,"Low Spender"
15834,44.10,"Low Spender"
18241,44.10,"Low Spender"
17039,44.04,"Low Spender"
15266,44.00,"Low Spender"
16977,43.95,"Low Spender"
18006,43.95,"Low Spender"
17023,43.80,"Low Spender"
17407,43.80,"Low Spender"
12549,43.80,"Low Spender"
17207,43.75,"Low Spender"
15919,43.65,"Low Spender"
16139,43.56,"Low Spender"
15800,43.53,"Low Spender"
17766,43.50,"Low Spender"
16110,43.30,"Low Spender"
16727,43.25,"Low Spender"
13008,43.20,"Low Spender"
15008,43.20,"Low Spender"
12943,43.20,"Low Spender"
12608,43.00,"Low Spender"
16980,42.90,"Low Spender"
13936,42.89,"Low Spender"
18196,42.83,"Low Spender"
12979,42.81,"Low Spender"
14754,42.79,"Low Spender"
12803,42.78,"Low Spender"
17437,42.69,"Low Spender"
12495,42.60,"Low Spender"
13400,42.60,"Low Spender"
14861,42.50,"Low Spender"
13573,42.50,"Low Spender"
17081,42.49,"Low Spender"
18190,42.45,"Low Spender"
17258,42.30,"Low Spender"
14531,42.20,"Low Spender"
14020,42.15,"Low Spender"
14208,42.12,"Low Spender"
16006,42.10,"Low Spender"
17555,42.07,"Low Spender"
15126,42.04,"Low Spender"
14123,42.00,"Low Spender"
15611,41.85,"Low Spender"
15252,41.85,"Low Spender"
15068,41.84,"Low Spender"
14080,41.80,"Low Spender"
16387,41.80,"Low Spender"
14969,41.76,"Low Spender"
17776,41.70,"Low Spender"
16988,41.70,"Low Spender"
16071,41.70,"Low Spender"
12958,41.65,"Low Spender"
16903,41.61,"Low Spender"
13847,41.45,"Low Spender"
12434,41.44,"Low Spender"
15055,41.40,"Low Spender"
16630,41.40,"Low Spender"
12996,41.40,"Low Spender"
16435,41.32,"Low Spender"
18029,41.25,"Low Spender"
12592,41.16,"Low Spender"
15363,41.00,"Low Spender"
14751,40.95,"Low Spender"
17845,40.85,"Low Spender"
15217,40.80,"Low Spender"
16252,40.80,"Low Spender"
15807,40.80,"Low Spender"
16861,40.80,"Low Spender"
14997,40.80,"Low Spender"
14197,40.80,"Low Spender"
14490,40.80,"Low Spender"
15278,40.80,"Low Spender"
16901,40.75,"Low Spender"
16911,40.65,"Low Spender"
15409,40.65,"Low Spender"
16699,40.57,"Low Spender"
16770,40.57,"Low Spender"
13245,40.52,"Low Spender"
17156,40.50,"Low Spender"
14087,40.46,"Low Spender"
16288,40.45,"Low Spender"
12691,40.40,"Low Spender"
17952,40.35,"Low Spender"
18212,40.35,"Low Spender"
17812,40.30,"Low Spender"
17591,40.30,"Low Spender"
14048,40.25,"Low Spender"
13320,40.20,"Low Spender"
15718,40.20,"Low Spender"
14108,40.20,"Low Spender"
17631,40.20,"Low Spender"
17726,40.20,"Low Spender"
16344,40.18,"Low Spender"
16218,40.12,"Low Spender"
16680,40.10,"Low Spender"
16198,40.04,"Low Spender"
18021,40.02,"Low Spender"
12440,40.00,"Low Spender"
16452,40.00,"Low Spender"
15966,40.00,"Low Spender"
16569,39.95,"Low Spender"
16723,39.95,"Low Spender"
13814,39.90,"Low Spender"
15152,39.90,"Low Spender"
15777,39.80,"Low Spender"
12953,39.80,"Low Spender"
17649,39.75,"Low Spender"
15976,39.70,"Low Spender"
13614,39.70,"Low Spender"
14147,39.60,"Low Spender"
15488,39.60,"Low Spender"
17597,39.60,"Low Spender"
14737,39.60,"Low Spender"
17927,39.60,"Low Spender"
13432,39.55,"Low Spender"
15210,39.55,"Low Spender"
18112,39.40,"Low Spender"
13612,39.40,"Low Spender"
14481,39.15,"Low Spender"
12543,39.00,"Low Spender"
13238,39.00,"Low Spender"
15742,39.00,"Low Spender"
13070,39.00,"Low Spender"
16574,39.00,"Low Spender"
17651,38.70,"Low Spender"
14228,38.70,"Low Spender"
17237,38.55,"Low Spender"
13713,38.50,"Low Spender"
13748,38.40,"Low Spender"
14454,38.40,"Low Spender"
12800,38.40,"Low Spender"
17665,38.40,"Low Spender"
14139,38.40,"Low Spender"
17376,38.30,"Low Spender"
17648,38.28,"Low Spender"
13661,38.25,"Low Spender"
14569,38.25,"Low Spender"
15432,38.25,"Low Spender"
17629,38.25,"Low Spender"
16798,38.22,"Low Spender"
13092,38.10,"Low Spender"
14200,38.10,"Low Spender"
15001,38.05,"Low Spender"
16961,38.00,"Low Spender"
16350,37.80,"Low Spender"
13129,37.80,"Low Spender"
16042,37.80,"Low Spender"
13604,37.78,"Low Spender"
12947,37.74,"Low Spender"
18098,37.72,"Low Spender"
15137,37.68,"Low Spender"
15525,37.65,"Low Spender"
13622,37.65,"Low Spender"
17097,37.64,"Low Spender"
16203,37.56,"Low Spender"
16021,37.55,"Low Spender"
13686,37.50,"Low Spender"
16872,37.50,"Low Spender"
13326,37.50,"Low Spender"
12808,37.50,"Low Spender"
14544,37.42,"Low Spender"
17582,37.40,"Low Spender"
17935,37.30,"Low Spender"
17753,37.25,"Low Spender"
14968,37.20,"Low Spender"
12562,37.20,"Low Spender"
16844,37.20,"Low Spender"
17480,37.20,"Low Spender"
17804,37.10,"Low Spender"
13427,37.08,"Low Spender"
15626,37.08,"Low Spender"
16373,37.08,"Low Spender"
17358,37.05,"Low Spender"
12831,36.90,"Low Spender"
17363,36.90,"Low Spender"
16577,36.90,"Low Spender"
15837,36.89,"Low Spender"
17607,36.80,"Low Spender"
17926,36.80,"Low Spender"
14472,36.80,"Low Spender"
17592,36.75,"Low Spender"
13574,36.75,"Low Spender"
16647,36.75,"Low Spender"
17329,36.57,"Low Spender"
17580,36.50,"Low Spender"
12499,36.38,"Low Spender"
15339,36.35,"Low Spender"
16763,36.30,"Low Spender"
17027,36.22,"Low Spender"
16712,36.18,"Low Spender"
16117,36.15,"Low Spender"
16884,36.15,"Low Spender"
15506,36.12,"Low Spender"
15022,36.10,"Low Spender"
15988,36.04,"Low Spender"
12695,36.00,"Low Spender"
14389,36.00,"Low Spender"
18162,35.90,"Low Spender"
13312,35.85,"Low Spender"
17158,35.85,"Low Spender"
17255,35.76,"Low Spender"
14169,35.75,"Low Spender"
16399,35.70,"Low Spender"
15184,35.70,"Low Spender"
16096,35.70,"Low Spender"
12655,35.70,"Low Spender"
16119,35.70,"Low Spender"
13101,35.65,"Low Spender"
16284,35.60,"Low Spender"
16526,35.60,"Low Spender"
13674,35.58,"Low Spender"
17488,35.55,"Low Spender"
14756,35.52,"Low Spender"
17324,35.52,"Low Spender"
16777,35.50,"Low Spender"
13386,35.40,"Low Spender"
15211,35.40,"Low Spender"
14820,35.40,"Low Spender"
12494,35.40,"Low Spender"
16465,35.40,"Low Spender"
14929,35.40,"Low Spender"
15038,35.40,"Low Spender"
13161,35.40,"Low Spender"
14682,35.40,"Low Spender"
13515,35.40,"Low Spender"
17659,35.40,"Low Spender"
13208,35.40,"Low Spender"
12866,35.40,"Low Spender"
14967,35.40,"Low Spender"
15645,35.40,"Low Spender"
15469,35.40,"Low Spender"
13900,35.40,"Low Spender"
16027,35.40,"Low Spender"
17463,35.30,"Low Spender"
17608,35.30,"Low Spender"
16889,35.25,"Low Spender"
17101,35.16,"Low Spender"
12806,35.10,"Low Spender"
17251,35.10,"Low Spender"
12903,35.10,"Low Spender"
16134,35.01,"Low Spender"
14611,34.92,"Low Spender"
15650,34.88,"Low Spender"
17622,34.80,"Low Spender"
13289,34.80,"Low Spender"
13695,34.80,"Low Spender"
12946,34.80,"Low Spender"
15851,34.80,"Low Spender"
14284,34.80,"Low Spender"
16001,34.80,"Low Spender"
14392,34.80,"Low Spender"
18217,34.80,"Low Spender"
17834,34.75,"Low Spender"
14425,34.70,"Low Spender"
13937,34.65,"Low Spender"
15689,34.65,"Low Spender"
13277,34.65,"Low Spender"
15569,34.58,"Low Spender"
16794,34.30,"Low Spender"
16413,34.30,"Low Spender"
17703,34.20,"Low Spender"
13138,34.20,"Low Spender"
14793,34.20,"Low Spender"
17545,34.09,"Low Spender"
18244,34.04,"Low Spender"
14619,34.00,"Low Spender"
15772,34.00,"Low Spender"
13177,34.00,"Low Spender"
14281,34.00,"Low Spender"
13135,33.95,"Low Spender"
17360,33.94,"Low Spender"
16590,33.90,"Low Spender"
12858,33.90,"Low Spender"
16436,33.85,"Low Spender"
17604,33.75,"Low Spender"
17492,33.60,"Low Spender"
13706,33.60,"Low Spender"
14022,33.60,"Low Spender"
14551,33.60,"Low Spender"
16348,33.60,"Low Spender"
14809,33.60,"Low Spender"
15336,33.60,"Low Spender"
15133,33.60,"Low Spender"
18283,33.55,"Low Spender"
13941,33.50,"Low Spender"
17045,33.50,"Low Spender"
16226,33.50,"Low Spender"
16830,33.48,"Low Spender"
16407,33.45,"Low Spender"
12956,33.42,"Low Spender"
16885,33.34,"Low Spender"
16666,33.33,"Low Spender"
17057,33.30,"Low Spender"
14206,33.16,"Low Spender"
17988,33.15,"Low Spender"
16799,33.15,"Low Spender"
16292,33.10,"Low Spender"
16250,33.09,"Low Spender"
14462,33.05,"Low Spender"
14008,33.00,"Low Spender"
17420,33.00,"Low Spender"
14545,33.00,"Low Spender"
16246,33.00,"Low Spender"
15789,33.00,"Low Spender"
13977,33.00,"Low Spender"
16792,32.93,"Low Spender"
13045,32.90,"Low Spender"
17655,32.90,"Low Spender"
14872,32.90,"Low Spender"
17386,32.85,"Low Spender"
12573,32.80,"Low Spender"
14244,32.80,"Low Spender"
17471,32.70,"Low Spender"
12421,32.70,"Low Spender"
15695,32.70,"Low Spender"
16643,32.70,"Low Spender"
18278,32.55,"Low Spender"
14824,32.55,"Low Spender"
16406,32.55,"Low Spender"
15515,32.55,"Low Spender"
17169,32.55,"Low Spender"
14097,32.45,"Low Spender"
13639,32.45,"Low Spender"
14069,32.45,"Low Spender"
14037,32.42,"Low Spender"
18136,32.40,"Low Spender"
14413,32.40,"Low Spender"
16491,32.40,"Low Spender"
16768,32.32,"Low Spender"
16676,32.30,"Low Spender"
14794,32.30,"Low Spender"
13684,32.25,"Low Spender"
17103,32.16,"Low Spender"
16936,32.15,"Low Spender"
13617,32.10,"Low Spender"
17135,32.10,"Low Spender"
16815,32.00,"Low Spender"
14471,31.95,"Low Spender"
18090,31.90,"Low Spender"
15006,31.85,"Low Spender"
16054,31.85,"Low Spender"
17525,31.80,"Low Spender"
15084,31.80,"Low Spender"
12677,31.80,"Low Spender"
16037,31.70,"Low Spender"
16928,31.70,"Low Spender"
13724,31.62,"Low Spender"
14894,31.60,"Low Spender"
16773,31.55,"Low Spender"
17708,31.50,"Low Spender"
18262,31.50,"Low Spender"
17076,31.42,"Low Spender"
16856,31.35,"Low Spender"
17209,31.35,"Low Spender"
17290,31.30,"Low Spender"
14617,31.22,"Low Spender"
13992,31.20,"Low Spender"
17172,31.20,"Low Spender"
14932,31.20,"Low Spender"
15675,31.20,"Low Spender"
15888,31.15,"Low Spender"
18001,31.15,"Low Spender"
17134,31.10,"Low Spender"
14978,31.10,"Low Spender"
12745,31.05,"Low Spender"
17588,30.90,"Low Spender"
16314,30.90,"Low Spender"
13175,30.90,"Low Spender"
17195,30.90,"Low Spender"
16862,30.90,"Low Spender"
16172,30.90,"Low Spender"
15102,30.90,"Low Spender"
17516,30.89,"Low Spender"
18054,30.80,"Low Spender"
17393,30.75,"Low Spender"
14552,30.75,"Low Spender"
15309,30.60,"Low Spender"
15246,30.60,"Low Spender"
16492,30.60,"Low Spender"
15424,30.60,"Low Spender"
15631,30.60,"Low Spender"
16651,30.60,"Low Spender"
15224,30.60,"Low Spender"
14302,30.60,"Low Spender"
12529,30.60,"Low Spender"
13843,30.55,"Low Spender"
14699,30.48,"Low Spender"
18252,30.45,"Low Spender"
13619,30.40,"Low Spender"
16346,30.36,"Low Spender"
14982,30.35,"Low Spender"
13677,30.32,"Low Spender"
15859,30.30,"Low Spender"
12777,30.30,"Low Spender"
18199,30.30,"Low Spender"
13041,30.28,"Low Spender"
14435,30.24,"Low Spender"
12987,30.20,"Low Spender"
14166,30.10,"Low Spender"
13307,30.00,"Low Spender"
14753,30.00,"Low Spender"
16500,30.00,"Low Spender"
15338,30.00,"Low Spender"
15162,30.00,"Low Spender"
18163,30.00,"Low Spender"
15735,30.00,"Low Spender"
13513,30.00,"Low Spender"
17094,30.00,"Low Spender"
14326,30.00,"Low Spender"
13962,30.00,"Low Spender"
18280,30.00,"Low Spender"
16095,30.00,"Low Spender"
13787,30.00,"Low Spender"
17067,30.00,"Low Spender"
14788,30.00,"Low Spender"
15127,30.00,"Low Spender"
15231,30.00,"Low Spender"
12601,30.00,"Low Spender"
14269,29.98,"Low Spender"
17098,29.96,"Low Spender"
17796,29.95,"Low Spender"
17849,29.90,"Low Spender"
18053,29.85,"Low Spender"
15110,29.85,"Low Spender"
15957,29.85,"Low Spender"
16939,29.80,"Low Spender"
15072,29.70,"Low Spender"
14981,29.70,"Low Spender"
15441,29.70,"Low Spender"
12355,29.70,"Low Spender"
15501,29.65,"Low Spender"
15652,29.55,"Low Spender"
17099,29.55,"Low Spender"
17066,29.54,"Low Spender"
14729,29.49,"Low Spender"
15530,29.44,"Low Spender"
18011,29.35,"Low Spender"
14663,29.35,"Low Spender"
14172,29.25,"Low Spender"
17773,29.25,"Low Spender"
17898,29.25,"Low Spender"
14183,29.23,"Low Spender"
13388,29.22,"Low Spender"
15959,29.15,"Low Spender"
14927,29.10,"Low Spender"
13591,29.00,"Low Spender"
18201,28.80,"Low Spender"
13282,28.80,"Low Spender"
14645,28.80,"Low Spender"
16916,28.75,"Low Spender"
15917,28.74,"Low Spender"
17639,28.74,"Low Spender"
17987,28.70,"Low Spender"
15562,28.56,"Low Spender"
14508,28.55,"Low Spender"
14375,28.55,"Low Spender"
13251,28.48,"Low Spender"
14003,28.40,"Low Spender"
14678,28.27,"Low Spender"
16262,28.20,"Low Spender"
12699,28.20,"Low Spender"
14009,28.20,"Low Spender"
16408,28.15,"Low Spender"
14722,28.10,"Low Spender"
13861,28.05,"Low Spender"
17883,28.00,"Low Spender"
15979,27.93,"Low Spender"
12920,27.90,"Low Spender"
15948,27.90,"Low Spender"
16306,27.90,"Low Spender"
15020,27.90,"Low Spender"
17325,27.90,"Low Spender"
13049,27.78,"Low Spender"
13834,27.75,"Low Spender"
15401,27.75,"Low Spender"
12771,27.75,"Low Spender"
17326,27.74,"Low Spender"
16952,27.70,"Low Spender"
16921,27.65,"Low Spender"
13000,27.60,"Low Spender"
15620,27.60,"Low Spender"
12767,27.60,"Low Spender"
14321,27.60,"Low Spender"
13889,27.60,"Low Spender"
18111,27.55,"Low Spender"
14324,27.54,"Low Spender"
13264,27.54,"Low Spender"
15639,27.50,"Low Spender"
17041,27.50,"Low Spender"
14912,27.45,"Low Spender"
16433,27.39,"Low Spender"
12388,27.35,"Low Spender"
18049,27.24,"Low Spender"
13766,27.23,"Low Spender"
15608,27.20,"Low Spender"
15012,27.20,"Low Spender"
16445,27.17,"Low Spender"
16421,27.15,"Low Spender"
13211,27.15,"Low Spender"
18043,27.15,"Low Spender"
13435,27.05,"Low Spender"
12396,27.04,"Low Spender"
15969,27.04,"Low Spender"
13584,27.03,"Low Spender"
15774,27.00,"Low Spender"
17734,27.00,"Low Spender"
15264,27.00,"Low Spender"
17123,27.00,"Low Spender"
14061,27.00,"Low Spender"
15890,27.00,"Low Spender"
16944,26.88,"Low Spender"
17823,26.84,"Low Spender"
18002,26.70,"Low Spender"
16932,26.70,"Low Spender"
17421,26.70,"Low Spender"
16080,26.70,"Low Spender"
14838,26.60,"Low Spender"
15303,26.58,"Low Spender"
15953,26.55,"Low Spender"
13738,26.54,"Low Spender"
18255,26.52,"Low Spender"
17106,26.50,"Low Spender"
14928,26.49,"Low Spender"
17221,26.40,"Low Spender"
16381,26.30,"Low Spender"
17833,26.30,"Low Spender"
15280,26.25,"Low Spender"
13595,26.24,"Low Spender"
17266,26.14,"Low Spender"
14444,26.10,"Low Spender"
17104,26.10,"Low Spender"
15566,26.10,"Low Spender"
12972,26.00,"Low Spender"
14618,26.00,"Low Spender"
14382,25.90,"Low Spender"
17051,25.90,"Low Spender"
12591,25.80,"Low Spender"
13550,25.65,"Low Spender"
16898,25.61,"Low Spender"
13133,25.50,"Low Spender"
17268,25.50,"Low Spender"
18175,25.50,"Low Spender"
16137,25.50,"Low Spender"
14468,25.50,"Low Spender"
13255,25.50,"Low Spender"
13586,25.50,"Low Spender"
14412,25.50,"Low Spender"
17292,25.50,"Low Spender"
15478,25.50,"Low Spender"
16947,25.44,"Low Spender"
13800,25.40,"Low Spender"
15870,25.30,"Low Spender"
14272,25.30,"Low Spender"
14608,25.25,"Low Spender"
16014,25.24,"Low Spender"
18070,25.20,"Low Spender"
14429,25.20,"Low Spender"
13434,25.20,"Low Spender"
16757,25.20,"Low Spender"
15938,25.20,"Low Spender"
17121,25.20,"Low Spender"
16888,25.20,"Low Spender"
17740,25.20,"Low Spender"
16192,25.20,"Low Spender"
14949,25.20,"Low Spender"
16632,25.20,"Low Spender"
15166,25.20,"Low Spender"
13056,25.20,"Low Spender"
14677,25.18,"Low Spender"
17888,25.17,"Low Spender"
15149,25.10,"Low Spender"
13987,25.10,"Low Spender"
16508,25.09,"Low Spender"
13198,25.08,"Low Spender"
16863,25.08,"Low Spender"
12826,25.05,"Low Spender"
15064,25.05,"Low Spender"
14725,25.05,"Low Spender"
13234,25.04,"Low Spender"
15092,25.00,"Low Spender"
13428,25.00,"Low Spender"
13819,25.00,"Low Spender"
16414,24.95,"Low Spender"
14094,24.95,"Low Spender"
16209,24.90,"Low Spender"
12894,24.90,"Low Spender"
17718,24.90,"Low Spender"
16962,24.90,"Low Spender"
15894,24.85,"Low Spender"
15490,24.85,"Low Spender"
17817,24.85,"Low Spender"
12457,24.80,"Low Spender"
15284,24.75,"Low Spender"
17460,24.68,"Low Spender"
15958,24.65,"Low Spender"
16447,24.65,"Low Spender"
16343,24.61,"Low Spender"
16386,24.40,"Low Spender"
14484,24.36,"Low Spender"
13252,24.30,"Low Spender"
17889,24.15,"Low Spender"
17112,24.15,"Low Spender"
16334,24.10,"Low Spender"
14526,24.05,"Low Spender"
17542,23.94,"Low Spender"
15715,23.90,"Low Spender"
16527,23.85,"Low Spender"
17149,23.85,"Low Spender"
13067,23.85,"Low Spender"
15906,23.85,"Low Spender"
15863,23.81,"Low Spender"
13497,23.80,"Low Spender"
15405,23.72,"Low Spender"
14947,23.72,"Low Spender"
14455,23.65,"Low Spender"
16593,23.60,"Low Spender"
16805,23.51,"Low Spender"
17402,23.50,"Low Spender"
16074,23.50,"Low Spender"
12514,23.50,"Low Spender"
15471,23.45,"Low Spender"
13306,23.40,"Low Spender"
18207,23.40,"Low Spender"
13795,23.40,"Low Spender"
15216,23.40,"Low Spender"
14104,23.37,"Low Spender"
12588,23.28,"Low Spender"
16286,23.25,"Low Spender"
15028,23.15,"Low Spender"
17285,23.15,"Low Spender"
15091,23.10,"Low Spender"
14614,23.10,"Low Spender"
13274,22.95,"Low Spender"
15082,22.95,"Low Spender"
12801,22.90,"Low Spender"
14571,22.85,"Low Spender"
14874,22.80,"Low Spender"
17168,22.80,"Low Spender"
17683,22.80,"Low Spender"
17441,22.70,"Low Spender"
13553,22.70,"Low Spender"
18141,22.70,"Low Spender"
15295,22.70,"Low Spender"
17763,22.70,"Low Spender"
18148,22.58,"Low Spender"
13671,22.55,"Low Spender"
14181,22.55,"Low Spender"
14575,22.51,"Low Spender"
14118,22.50,"Low Spender"
17007,22.50,"Low Spender"
15970,22.50,"Low Spender"
