CustomerID,total_spending,customer_segment
16454,22.50,"Low Spender"
17909,22.50,"Low Spender"
15487,22.50,"Low Spender"
16874,22.45,"Low Spender"
16646,22.44,"Low Spender"
14714,22.30,"Low Spender"
15196,22.25,"Low Spender"
18039,22.20,"Low Spender"
16228,22.13,"Low Spender"
17429,22.04,"Low Spender"
15627,21.96,"Low Spender"
13026,21.96,"Low Spender"
16502,21.90,"Low Spender"
15625,21.72,"Low Spender"
17998,21.70,"Low Spender"
17682,21.70,"Low Spender"
17344,21.65,"Low Spender"
13549,21.60,"Low Spender"
13856,21.58,"Low Spender"
12905,21.54,"Low Spender"
12855,21.40,"Low Spender"
14553,21.19,"Low Spender"
16385,21.15,"Low Spender"
16519,21.00,"Low Spender"
12351,21.00,"Low Spender"
13088,21.00,"Low Spender"
17000,21.00,"Low Spender"
13010,21.00,"Low Spender"
15691,21.00,"Low Spender"
16661,20.95,"Low Spender"
18044,20.94,"Low Spender"
15418,20.90,"Low Spender"
13164,20.85,"Low Spender"
13700,20.84,"Low Spender"
13840,20.70,"Low Spender"
13944,20.67,"Low Spender"
12848,20.60,"Low Spender"
13134,20.40,"Low Spender"
13530,20.40,"Low Spender"
17699,20.40,"Low Spender"
13966,20.40,"Low Spender"
12810,20.40,"Low Spender"
14310,20.40,"Low Spender"
17418,20.40,"Low Spender"
14391,20.40,"Low Spender"
15404,20.40,"Low Spender"
15573,20.35,"Low Spender"
14954,20.33,"Low Spender"
13479,20.28,"Low Spender"
12519,20.28,"Low Spender"
14791,20.28,"Low Spender"
15277,20.28,"Low Spender"
16781,20.25,"Low Spender"
17980,20.25,"Low Spender"
13589,20.24,"Low Spender"
17862,20.20,"Low Spender"
12974,20.20,"Low Spender"
17205,20.16,"Low Spender"
12595,20.16,"Low Spender"
14935,20.16,"Low Spender"
18091,20.16,"Low Spender"
18269,20.10,"Low Spender"
15331,20.04,"Low Spender"
15603,20.00,"Low Spender"
15250,20.00,"Low Spender"
14674,20.00,"Low Spender"
17579,20.00,"Low Spender"
13509,20.00,"Low Spender"
13490,19.90,"Low Spender"
15200,19.90,"Low Spender"
15484,19.90,"Low Spender"
12392,19.90,"Low Spender"
14253,19.90,"Low Spender"
14007,19.90,"Low Spender"
14998,19.89,"Low Spender"
17992,19.88,"Low Spender"
13278,19.86,"Low Spender"
13545,19.83,"Low Spender"
12698,19.80,"Low Spender"
17678,19.80,"Low Spender"
16783,19.80,"Low Spender"
16136,19.80,"Low Spender"
13646,19.80,"Low Spender"
16785,19.80,"Low Spender"
12386,19.80,"Low Spender"
18182,19.80,"Low Spender"
12387,19.80,"Low Spender"
16193,19.80,"Low Spender"
13964,19.80,"Low Spender"
16127,19.80,"Low Spender"
18267,19.80,"Low Spender"
16304,19.80,"Low Spender"
16604,19.80,"Low Spender"
17457,19.80,"Low Spender"
13945,19.80,"Low Spender"
17280,19.80,"Low Spender"
13989,19.80,"Low Spender"
14038,19.75,"Low Spender"
17867,19.75,"Low Spender"
14812,19.60,"Low Spender"
16645,19.56,"Low Spender"
13399,19.50,"Low Spender"
14384,19.50,"Low Spender"
12475,19.50,"Low Spender"
15347,19.50,"Low Spender"
13974,19.50,"Low Spender"
14635,19.50,"Low Spender"
17531,19.50,"Low Spender"
13691,19.50,"Low Spender"
14726,19.40,"Low Spender"
17864,19.40,"Low Spender"
15996,19.40,"Low Spender"
16355,19.35,"Low Spender"
16251,19.30,"Low Spender"
13809,19.30,"Low Spender"
17563,19.30,"Low Spender"
17296,19.00,"Low Spender"
13123,18.95,"Low Spender"
15902,18.90,"Low Spender"
17568,18.86,"Low Spender"
18203,18.70,"Low Spender"
17999,18.62,"Low Spender"
17760,18.60,"Low Spender"
15720,18.35,"Low Spender"
12851,18.25,"Low Spender"
17852,18.25,"Low Spender"
16410,18.24,"Low Spender"
13275,18.20,"Low Spender"
16259,18.20,"Low Spender"
13703,18.15,"Low Spender"
17976,17.99,"Low Spender"
15616,17.90,"Low Spender"
14750,17.89,"Low Spender"
16301,17.88,"Low Spender"
16733,17.85,"Low Spender"
13046,17.85,"Low Spender"
17826,17.85,"Low Spender"
15243,17.85,"Low Spender"
16312,17.85,"Low Spender"
15729,17.85,"Low Spender"
12470,17.85,"Low Spender"
13609,17.85,"Low Spender"
15770,17.85,"Low Spender"
15124,17.85,"Low Spender"
15918,17.85,"Low Spender"
16776,17.80,"Low Spender"
18048,17.75,"Low Spender"
14201,17.70,"Low Spender"
16175,17.70,"Low Spender"
13957,17.70,"Low Spender"
16195,17.70,"Low Spender"
16132,17.70,"Low Spender"
17572,17.70,"Low Spender"
18056,17.70,"Low Spender"
15070,17.70,"Low Spender"
15302,17.70,"Low Spender"
17707,17.70,"Low Spender"
15560,17.70,"Low Spender"
16602,17.70,"Low Spender"
15219,17.70,"Low Spender"
14475,17.70,"Low Spender"
15143,17.70,"Low Spender"
17536,17.70,"Low Spender"
17483,17.70,"Low Spender"
13283,17.70,"Low Spender"
12400,17.70,"Low Spender"
18238,17.70,"Low Spender"
17606,17.70,"Low Spender"
17029,17.70,"Low Spender"
14972,17.70,"Low Spender"
15818,17.70,"Low Spender"
12445,17.70,"Low Spender"
14294,17.70,"Low Spender"
15289,17.70,"Low Spender"
12537,17.70,"Low Spender"
13020,17.70,"Low Spender"
17640,17.70,"Low Spender"
18156,17.60,"Low Spender"
15359,17.55,"Low Spender"
13624,17.40,"Low Spender"
14884,17.40,"Low Spender"
14612,17.40,"Low Spender"
14153,17.40,"Low Spender"
14989,17.40,"Low Spender"
12880,17.40,"Low Spender"
14696,17.40,"Low Spender"
17161,17.40,"Low Spender"
13512,17.40,"Low Spender"
17472,17.39,"Low Spender"
14736,17.09,"Low Spender"
16367,17.05,"Low Spender"
16899,17.00,"Low Spender"
13080,17.00,"Low Spender"
17185,17.00,"Low Spender"
16044,17.00,"Low Spender"
14716,17.00,"Low Spender"
13897,17.00,"Low Spender"
17842,17.00,"Low Spender"
17789,17.00,"Low Spender"
14042,17.00,"Low Spender"
14537,17.00,"Low Spender"
16158,17.00,"Low Spender"
17184,17.00,"Low Spender"
16752,17.00,"Low Spender"
12675,16.95,"Low Spender"
17729,16.95,"Low Spender"
16046,16.95,"Low Spender"
14810,16.95,"Low Spender"
12844,16.95,"Low Spender"
17497,16.95,"Low Spender"
16089,16.90,"Low Spender"
13605,16.90,"Low Spender"
14394,16.80,"Low Spender"
12890,16.70,"Low Spender"
14043,16.70,"Low Spender"
14577,16.60,"Low Spender"
13220,16.50,"Low Spender"
14006,16.50,"Low Spender"
13029,16.50,"Low Spender"
13359,16.50,"Low Spender"
12793,16.50,"Low Spender"
13642,16.50,"Low Spender"
12983,16.50,"Low Spender"
17705,16.50,"Low Spender"
12467,16.50,"Low Spender"
16237,16.50,"Low Spender"
12799,16.50,"Low Spender"
12788,16.50,"Low Spender"
17944,16.44,"Low Spender"
14522,16.35,"Low Spender"
14151,16.35,"Low Spender"
14254,16.35,"Low Spender"
15908,16.35,"Low Spender"
13598,16.25,"Low Spender"
15924,16.25,"Low Spender"
14598,16.20,"Low Spender"
14433,16.15,"Low Spender"
13891,16.12,"Low Spender"
15574,16.11,"Low Spender"
17518,16.05,"Low Spender"
14992,16.00,"Low Spender"
16865,15.95,"Low Spender"
12692,15.90,"Low Spender"
12991,15.90,"Low Spender"
17374,15.90,"Low Spender"
15448,15.90,"Low Spender"
17033,15.90,"Low Spender"
16896,15.90,"Low Spender"
13607,15.90,"Low Spender"
17933,15.85,"Low Spender"
14052,15.85,"Low Spender"
16892,15.80,"Low Spender"
17626,15.80,"Low Spender"
14892,15.80,"Low Spender"
15921,15.73,"Low Spender"
18128,15.70,"Low Spender"
14777,15.60,"Low Spender"
14319,15.60,"Low Spender"
16780,15.55,"Low Spender"
16082,15.45,"Low Spender"
18047,15.35,"Low Spender"
17971,15.30,"Low Spender"
15784,15.30,"Low Spender"
12665,15.30,"Low Spender"
13846,15.30,"Low Spender"
16691,15.30,"Low Spender"
12765,15.30,"Low Spender"
12361,15.30,"Low Spender"
15905,15.25,"Low Spender"
17827,15.20,"Low Spender"
13727,15.20,"Low Spender"
16876,15.19,"Low Spender"
13955,15.10,"Low Spender"
12443,15.00,"Low Spender"
13109,15.00,"Low Spender"
14604,15.00,"Low Spender"
13333,15.00,"Low Spender"
13773,15.00,"Low Spender"
18058,15.00,"Low Spender"
16690,15.00,"Low Spender"
17025,15.00,"Low Spender"
13308,15.00,"Low Spender"
13683,15.00,"Low Spender"
16540,15.00,"Low Spender"
14873,15.00,"Low Spender"
15447,15.00,"Low Spender"
13190,15.00,"Low Spender"
12819,15.00,"Low Spender"
13002,15.00,"Low Spender"
16679,15.00,"Low Spender"
17695,15.00,"Low Spender"
13628,15.00,"Low Spender"
13367,15.00,"Low Spender"
14252,15.00,"Low Spender"
15208,15.00,"Low Spender"
16299,15.00,"Low Spender"
14330,15.00,"Low Spender"
15086,15.00,"Low Spender"
15157,15.00,"Low Spender"
12899,15.00,"Low Spender"
12441,15.00,"Low Spender"
15262,15.00,"Low Spender"
15337,15.00,"Low Spender"
12353,15.00,"Low Spender"
15155,15.00,"Low Spender"
13465,15.00,"Low Spender"
14128,15.00,"Low Spender"
15437,15.00,"Low Spender"
16589,15.00,"Low Spender"
16100,15.00,"Low Spender"
17709,15.00,"Low Spender"
13226,15.00,"Low Spender"
14858,15.00,"Low Spender"
12892,15.00,"Low Spender"
13036,15.00,"Low Spender"
17294,15.00,"Low Spender"
16424,15.00,"Low Spender"
16280,15.00,"Low Spender"
15138,15.00,"Low Spender"
18186,15.00,"Low Spender"
13728,15.00,"Low Spender"
13237,15.00,"Low Spender"
15269,15.00,"Low Spender"
16846,14.98,"Low Spender"
14734,14.98,"Low Spender"
13699,14.98,"Low Spender"
17869,14.95,"Low Spender"
12459,14.95,"Low Spender"
12887,14.95,"Low Spender"
14599,14.89,"Low Spender"
13927,14.85,"Low Spender"
18243,14.85,"Low Spender"
15575,14.85,"Low Spender"
16864,14.85,"Low Spender"
17688,14.85,"Low Spender"
13484,14.85,"Low Spender"
15661,14.85,"Low Spender"
13804,14.85,"Low Spender"
16227,14.85,"Low Spender"
14423,14.85,"Low Spender"
14199,14.85,"Low Spender"
16829,14.85,"Low Spender"
12945,14.85,"Low Spender"
15845,14.85,"Low Spender"
14762,14.85,"Low Spender"
18007,14.80,"Low Spender"
16368,14.80,"Low Spender"
14541,14.80,"Low Spender"
13653,14.75,"Low Spender"
16524,14.75,"Low Spender"
16061,14.75,"Low Spender"
17996,14.70,"Low Spender"
16937,14.65,"Low Spender"
13086,14.65,"Low Spender"
16538,14.50,"Low Spender"
13714,14.35,"Low Spender"
16893,14.35,"Low Spender"
15968,14.30,"Low Spender"
16819,14.25,"Low Spender"
18008,14.15,"Low Spender"
14445,14.10,"Low Spender"
12860,14.00,"Low Spender"
17484,13.92,"Low Spender"
13556,13.92,"Low Spender"
14325,13.92,"Low Spender"
17820,13.80,"Low Spender"
15875,13.80,"Low Spender"
12964,13.80,"Low Spender"
16330,13.65,"Low Spender"
16060,13.60,"Low Spender"
14446,13.55,"Low Spender"
14570,13.55,"Low Spender"
15869,13.54,"Low Spender"
14497,13.52,"Low Spender"
17510,13.52,"Low Spender"
15598,13.52,"Low Spender"
17731,13.52,"Low Spender"
15375,13.50,"Low Spender"
16639,13.50,"Low Spender"
17880,13.50,"Low Spender"
18281,13.50,"Low Spender"
17794,13.50,"Low Spender"
16390,13.50,"Low Spender"
17662,13.50,"Low Spender"
12605,13.50,"Low Spender"
17868,13.45,"Low Spender"
17208,13.45,"Low Spender"
17210,13.40,"Low Spender"
14082,13.30,"Low Spender"
16440,13.30,"Low Spender"
14509,13.29,"Low Spender"
14275,13.20,"Low Spender"
12619,13.20,"Low Spender"
15074,13.20,"Low Spender"
17981,13.20,"Low Spender"
16121,13.20,"Low Spender"
18234,13.20,"Low Spender"
14263,13.20,"Low Spender"
12547,13.20,"Low Spender"
14786,13.20,"Low Spender"
14684,13.16,"Low Spender"
13191,13.13,"Low Spender"
16695,13.05,"Low Spender"
17745,13.05,"Low Spender"
17256,13.05,"Low Spender"
15788,13.05,"Low Spender"
14595,13.05,"Low Spender"
14742,13.00,"Low Spender"
16731,13.00,"Low Spender"
17109,13.00,"Low Spender"
14681,12.75,"Low Spender"
13784,12.75,"Low Spender"
17087,12.75,"Low Spender"
16596,12.75,"Low Spender"
12861,12.75,"Low Spender"
12941,12.75,"Low Spender"
16263,12.75,"Low Spender"
17392,12.75,"Low Spender"
14521,12.75,"Low Spender"
18161,12.75,"Low Spender"
13711,12.75,"Low Spender"
15726,12.75,"Low Spender"
14999,12.75,"Low Spender"
16822,12.75,"Low Spender"
16662,12.75,"Low Spender"
14017,12.60,"Low Spender"
15018,12.60,"Low Spender"
17342,12.60,"Low Spender"
15697,12.60,"Low Spender"
12807,12.60,"Low Spender"
15479,12.60,"Low Spender"
12651,12.60,"Low Spender"
14846,12.60,"Low Spender"
16955,12.60,"Low Spender"
17765,12.60,"Low Spender"
15659,12.60,"Low Spender"
15115,12.60,"Low Spender"
16356,12.55,"Low Spender"
17967,12.54,"Low Spender"
15247,12.50,"Low Spender"
12666,12.50,"Low Spender"
16092,12.50,"Low Spender"
15731,12.50,"Low Spender"
13959,12.50,"Low Spender"
16018,12.50,"Low Spender"
15378,12.50,"Low Spender"
14916,12.50,"Low Spender"
16166,12.50,"Low Spender"
12773,12.50,"Low Spender"
18050,12.50,"Low Spender"
13079,12.50,"Low Spender"
12948,12.50,"Low Spender"
13387,12.43,"Low Spender"
14975,12.35,"Low Spender"
16469,12.24,"Low Spender"
14581,12.20,"Low Spender"
15037,12.18,"Low Spender"
13698,12.15,"Low Spender"
16925,12.15,"Low Spender"
18132,12.15,"Low Spender"
15915,12.10,"Low Spender"
17271,11.93,"Low Spender"
17371,11.92,"Low Spender"
17022,11.90,"Low Spender"
14070,11.90,"Low Spender"
14602,11.90,"Low Spender"
17359,11.85,"Low Spender"
12898,11.80,"Low Spender"
12917,11.80,"Low Spender"
14700,11.80,"Low Spender"
14621,11.80,"Low Spender"
14958,11.80,"Low Spender"
16122,11.70,"Low Spender"
15605,11.70,"Low Spender"
15962,11.60,"Low Spender"
15161,11.57,"Low Spender"
17299,11.40,"Low Spender"
14843,11.40,"Low Spender"
13250,11.40,"Low Spender"
13547,11.34,"Low Spender"
16562,11.34,"Low Spender"
13241,11.30,"Low Spender"
14550,11.25,"Low Spender"
15964,11.24,"Low Spender"
17964,11.24,"Low Spender"
16451,11.24,"Low Spender"
14549,11.10,"Low Spender"
12542,11.05,"Low Spender"
17818,11.00,"Low Spender"
17953,10.95,"Low Spender"
13796,10.95,"Low Spender"
14000,10.92,"Low Spender"
14271,10.92,"Low Spender"
15872,10.90,"Low Spender"
17601,10.85,"Low Spender"
14672,10.85,"Low Spender"
13997,10.85,"Low Spender"
15990,10.65,"Low Spender"
16442,10.60,"Low Spender"
18046,10.50,"Low Spender"
15936,10.50,"Low Spender"
15385,10.50,"Low Spender"
17922,10.50,"Low Spender"
15713,10.50,"Low Spender"
14187,10.20,"Low Spender"
13898,10.20,"Low Spender"
13309,10.20,"Low Spender"
15191,10.20,"Low Spender"
13818,10.20,"Low Spender"
13651,10.20,"Low Spender"
12790,10.20,"Low Spender"
14303,10.20,"Low Spender"
17476,10.20,"Low Spender"
14784,10.20,"Low Spender"
14822,10.20,"Low Spender"
13076,10.20,"Low Spender"
12742,10.20,"Low Spender"
18256,10.20,"Low Spender"
12728,10.20,"Low Spender"
18100,10.20,"Low Spender"
15189,10.20,"Low Spender"
14237,10.20,"Low Spender"
16724,10.20,"Low Spender"
12954,10.20,"Low Spender"
15647,10.20,"Low Spender"
17918,10.20,"Low Spender"
16559,10.20,"Low Spender"
16543,10.20,"Low Spender"
13466,10.20,"Low Spender"
12639,10.20,"Low Spender"
15229,10.20,"Low Spender"
17456,10.20,"Low Spender"
16542,10.20,"Low Spender"
12914,10.20,"Low Spender"
13414,10.20,"Low Spender"
14908,10.20,"Low Spender"
14805,10.15,"Low Spender"
13825,10.15,"Low Spender"
17615,10.15,"Low Spender"
17587,10.10,"Low Spender"
15892,10.10,"Low Spender"
14126,10.08,"Low Spender"
17978,10.08,"Low Spender"
15536,10.08,"Low Spender"
16130,10.08,"Low Spender"
17559,10.08,"Low Spender"
15723,10.05,"Low Spender"
14519,10.00,"Low Spender"
17571,10.00,"Low Spender"
14274,10.00,"Low Spender"
13303,9.95,"Low Spender"
18220,9.95,"Low Spender"
12738,9.95,"Low Spender"
15855,9.90,"Low Spender"
17072,9.90,"Low Spender"
15558,9.90,"Low Spender"
13453,9.90,"Low Spender"
15011,9.90,"Low Spender"
17065,9.90,"Low Spender"
16740,9.90,"Low Spender"
14311,9.75,"Low Spender"
14596,9.75,"Low Spender"
14131,9.75,"Low Spender"
17192,9.70,"Low Spender"
15352,9.65,"Low Spender"
16285,9.60,"Low Spender"
12804,9.50,"Low Spender"
18083,9.35,"Low Spender"
15446,9.30,"Low Spender"
15503,9.30,"Low Spender"
16958,9.29,"Low Spender"
12977,9.25,"Low Spender"
16487,9.25,"Low Spender"
14818,9.20,"Low Spender"
18110,9.20,"Low Spender"
15961,9.15,"Low Spender"
15773,9.05,"Low Spender"
17514,9.00,"Low Spender"
17199,9.00,"Low Spender"
17070,8.99,"Low Spender"
17907,8.95,"Low Spender"
17780,8.85,"Low Spender"
14670,8.80,"Low Spender"
16931,8.80,"Low Spender"
14996,8.70,"Low Spender"
17286,8.64,"Low Spender"
15987,8.60,"Low Spender"
15901,8.53,"Low Spender"
18279,8.50,"Low Spender"
14799,8.50,"Low Spender"
17847,8.50,"Low Spender"
13444,8.50,"Low Spender"
13285,8.50,"Low Spender"
17375,8.50,"Low Spender"
14203,8.49,"Low Spender"
18137,8.40,"Low Spender"
13548,8.40,"Low Spender"
16453,8.40,"Low Spender"
17825,8.40,"Low Spender"
14690,8.37,"Low Spender"
17116,8.30,"Low Spender"
13660,8.25,"Low Spender"
13166,8.25,"Low Spender"
16078,8.25,"Low Spender"
17264,8.16,"Low Spender"
16068,8.00,"Low Spender"
17189,7.99,"Low Spender"
16887,7.95,"Low Spender"
15848,7.90,"Low Spender"
17219,7.86,"Low Spender"
13179,7.80,"Low Spender"
16448,7.80,"Low Spender"
17995,7.80,"Low Spender"
17784,7.65,"Low Spender"
16664,7.65,"Low Spender"
14458,7.63,"Low Spender"
17915,7.60,"Low Spender"
15543,7.52,"Low Spender"
15548,7.50,"Low Spender"
16547,7.50,"Low Spender"
14654,7.50,"Low Spender"
16388,7.50,"Low Spender"
13672,7.50,"Low Spender"
15504,7.49,"Low Spender"
12346,7.49,"Low Spender"
17309,7.49,"Low Spender"
12923,7.35,"Low Spender"
17962,7.32,"Low Spender"
17458,7.23,"Low Spender"
17414,7.20,"Low Spender"
15545,7.15,"Low Spender"
14579,7.05,"Low Spender"
16274,6.88,"Low Spender"
13476,6.80,"Low Spender"
15293,6.80,"Low Spender"
13779,6.76,"Low Spender"
16978,6.75,"Low Spender"
16507,6.75,"Low Spender"
16141,6.72,"Low Spender"
13243,6.70,"Low Spender"
17790,6.65,"Low Spender"
17938,6.65,"Low Spender"
17239,6.60,"Low Spender"
17524,6.60,"Low Spender"
13457,6.60,"Low Spender"
15201,6.60,"Low Spender"
12751,6.50,"Low Spender"
17993,6.45,"Low Spender"
16035,6.35,"Low Spender"
17327,6.30,"Low Spender"
18284,6.30,"Low Spender"
17215,6.30,"Low Spender"
17249,6.25,"Low Spender"
17355,6.25,"Low Spender"
14381,6.21,"Low Spender"
17991,6.20,"Low Spender"
15499,5.95,"Low Spender"
13474,5.90,"Low Spender"
14594,5.90,"Low Spender"
14879,5.90,"Low Spender"
13946,5.85,"Low Spender"
14811,5.80,"Low Spender"
15451,5.60,"Low Spender"
17798,5.60,"Low Spender"
17301,5.45,"Low Spender"
17036,5.10,"Low Spender"
14721,5.10,"Low Spender"
13666,5.10,"Low Spender"
16382,5.10,"Low Spender"
15702,5.10,"Low Spender"
17198,5.05,"Low Spender"
16741,5.04,"Low Spender"
17181,5.04,"Low Spender"
13392,5.04,"Low Spender"
16845,5.04,"Low Spender"
14761,5.04,"Low Spender"
17417,5.00,"Low Spender"
14717,5.00,"Low Spender"
13053,4.95,"Low Spender"
15509,4.85,"Low Spender"
14656,4.75,"Low Spender"
14749,4.75,"Low Spender"
18034,4.70,"Low Spender"
17772,4.60,"Low Spender"
13239,4.56,"Low Spender"
17767,4.35,"Low Spender"
14990,4.25,"Low Spender"
13616,4.25,"Low Spender"
17187,4.20,"Low Spender"
16402,4.20,"Low Spender"
17217,4.20,"Low Spender"
17808,4.20,"Low Spender"
17660,4.00,"Low Spender"
12869,3.90,"Low Spender"
15822,3.90,"Low Spender"
15954,3.85,"Low Spender"
17783,3.80,"Low Spender"
15583,3.79,"Low Spender"
17989,3.75,"Low Spender"
16548,3.75,"Low Spender"
17335,3.75,"Low Spender"
13526,3.75,"Low Spender"
16002,3.75,"Low Spender"
17012,3.55,"Low Spender"
15709,3.48,"Low Spender"
13187,3.48,"Low Spender"
14704,3.45,"Low Spender"
14980,3.40,"Low Spender"
18103,3.35,"Low Spender"
14487,3.35,"Low Spender"
17803,3.30,"Low Spender"
13412,3.30,"Low Spender"
17541,3.10,"Low Spender"
13981,3.04,"Low Spender"
15685,3.00,"Low Spender"
15512,2.95,"Low Spender"
14814,2.95,"Low Spender"
18124,2.95,"Low Spender"
13757,2.95,"Low Spender"
12961,2.95,"Low Spender"
18012,2.95,"Low Spender"
15900,2.95,"Low Spender"
13600,2.95,"Low Spender"
16289,2.95,"Low Spender"
17177,2.95,"Low Spender"
13125,2.90,"Low Spender"
17254,2.80,"Low Spender"
17840,2.55,"Low Spender"
14610,2.50,"Low Spender"
16418,2.50,"Low Spender"
13608,2.50,"Low Spender"
16890,2.50,"Low Spender"
14163,2.50,"Low Spender"
14724,2.50,"Low Spender"
15552,1.95,"Low Spender"
15923,1.95,"Low Spender"
17816,1.72,"Low Spender"
15688,1.70,"Low Spender"
16277,1.69,"Low Spender"
18135,1.65,"Low Spender"
17316,1.65,"Low Spender"
17403,1.65,"Low Spender"
18107,1.65,"Low Spender"
17257,1.45,"Low Spender"
15884,1.25,"Low Spender"
15041,1.25,"Low Spender"
17543,1.25,"Low Spender"
17916,1.25,"Low Spender"
13581,1.25,"Low Spender"
17248,1.25,"Low Spender"
13071,1.25,"Low Spender"
13413,0.85,"Low Spender"
17945,0.85,"Low Spender"
14983,0.85,"Low Spender"
17275,0.65,"Low Spender"
14103,0.00,"Low Spender"
